,Close,Open,High,Low,Adj Close,Volume
2020-04-24,0.0004941865602751019,0.0008791315152473644,0.000883724395096757,0.0004910117757835277,0.0004941865602751019,9187697
2020-04-27,0.0002794462904584206,0.0004917467150185562,0.0004950038386713517,0.0002786585545939467,0.0002794462904584206,7473771
2020-04-28,0.0001622987245309164,0.0002805229109110038,0.0002823038296053661,0.0001619460020262685,0.0001622987245309164,1078326
2020-04-29,9.32291955846463e-05,0.00016210717813187206,0.00016248404279257516,9.304034109029901e-05,9.32291955846463e-05,9804403
2020-04-30,5.1487919801196746e-05,9.260862330554763e-05,9.330968005039497e-05,5.102217996249611e-05,5.1487919801196746e-05,1711458
2020-05-01,2.950314122782847e-05,5.164401976602958e-05,5.198201680045606e-05,2.9267705375434548e-05,2.950314122782847e-05,7708755
2020-05-04,1.6501044841602274e-05,2.9358793527160453e-05,2.951852311613239e-05,1.6400431890377993e-05,1.6501044841602274e-05,8165068
2020-05-05,8.891528349882257e-06,1.6511120995678867e-05,1.6546192885386778e-05,8.846092729644336e-06,8.891528349882257e-06,8860153
2020-05-06,4.866450013601016e-06,8.824753406791781e-06,8.82630539799498e-06,4.86297170437691e-06,4.866450013601016e-06,3920349
2020-05-07,2.722177523581614e-06,4.8949372066107895e-06,4.925119027958923e-06,2.696294882276015e-06,2.722177523581614e-06,3433735
2020-05-08,1.6212121545004797e-06,2.741575418485534e-06,2.759105720273701e-06,1.6095226386526026e-06,1.6212121545004797e-06,8681780
2020-05-11,9.154413476114543e-07,1.6335303995496447e-06,1.6442391927602694e-06,9.118884451957062e-07,9.154413476114543e-07,2244530
2020-05-12,5.302933209346267e-07,9.101287785249123e-07,9.111779891016252e-07,5.26022328887817e-07,5.302933209346267e-07,8554952
2020-05-13,2.9220998860583746e-07,5.297958097558717e-07,5.348478349315316e-07,2.9059413930089304e-07,2.9220998860583746e-07,3457039
2020-05-14,1.641092751148742e-07,2.91688035629559e-07,2.933674687709362e-07,1.6307078025515543e-07,1.641092751148742e-07,1938025
2020-05-15,9.463467101986675e-08,1.6317203816138443e-07,1.634181691453511e-07,9.404755776982332e-08,9.463467101986675e-08,2955892
2020-05-18,5.3502419207365064e-08,9.514010315288326e-08,9.514077079291284e-08,5.3468442913646935e-08,5.3502419207365064e-08,5245136
2020-05-19,2.9541475045038637e-08,5.3525161517630516e-08,5.37141671765909e-08,2.9448580193927068e-08,2.9541475045038637e-08,3612110
2020-05-20,1.6146934918837814e-08,2.9449971183218725e-08,2.9571841372756096e-08,1.611282471423005e-08,1.6146934918837814e-08,1755363
2020-05-21,8.89718765156863e-09,1.614273317154337e-08,1.622460067730178e-08,8.848730147674525e-09,8.89718765156863e-09,7367101
2020-05-22,5.036779636433791e-09,8.92029915679869e-09,8.98289503455702e-09,5.028948072974052e-09,5.036779636433791e-09,4689772
2020-05-25,2.7767198231677675e-09,5.060667423962202e-09,5.070492953131613e-09,2.772688295967125e-09,2.7767198231677675e-09,2540141
2020-05-26,1.6053278700742017e-09,2.7710072328680554e-09,2.789958626564702e-09,1.6018666511462613e-09,1.6053278700742017e-09,4901130
2020-05-27,9.02678986683578e-10,1.5993993030346633e-09,1.6094579527053832e-09,8.948750439899133e-10,9.02678986683578e-10,9438563
2020-05-28,4.90161288528743e-10,9.044353180087263e-10,9.052688005787941e-10,4.863780796223196e-10,4.90161288528743e-10,6151674
2020-05-29,2.5754938512793295e-10,4.900095521080562e-10,4.926633542701533e-10,2.5686415577841085e-10,2.5754938512793295e-10,6713152
2020-06-01,1.432779304827123e-10,2.5883810310449396e-10,2.5950562050606113e-10,1.4297315790806242e-10,1.432779304827123e-10,3560881
2020-06-02,7.604549889458172e-11,1.4369607630138278e-10,1.4422321661919713e-10,7.546914120835467e-11,7.604549889458172e-11,6537510
2020-06-03,4.372453368032175e-11,7.59374842816057e-11,7.64078072297205e-11,4.3690870007774785e-11,4.372453368032175e-11,4366699
2020-06-04,2.485969911417493e-11,4.364360179945239e-11,4.397685006410314e-11,2.4683154286554836e-11,2.485969911417493e-11,3218853
2020-06-05,1.3901775847339864e-11,2.4852211253895383e-11,2.4980404092897292e-11,1.3787751176447967e-11,1.3901775847339864e-11,8668580
2020-06-08,7.498475508298341e-12,1.3987526466597743e-11,1.3991129966296668e-11,7.492258947524331e-12,7.498475508298341e-12,6603510
2020-06-09,4.152590747242633e-12,7.456415630037209e-12,7.530761288420785e-12,4.125485506568867e-12,4.152590747242633e-12,5996318
2020-06-10,2.3306645629784564e-12,4.1115230174579655e-12,4.140601709158568e-12,2.324541631681284e-12,2.3306645629784564e-12,9509282
2020-06-11,1.2823735933073095e-12,2.3363768291299136e-12,2.355706145509536e-12,1.2803265447548894e-12,1.2823735933073095e-12,5030414
2020-06-12,7.027860896445111e-13,1.2807469327293649e-12,1.2895454127726221e-12,6.976609558056576e-13,7.027860896445111e-13,3481483
2020-06-15,4.1614701649071135e-13,7.034719713442377e-13,7.051386374184001e-13,4.144258897360201e-13,4.1614701649071135e-13,1152081
2020-06-16,2.285911055009169e-13,4.1714847510814313e-13,4.199532514988692e-13,2.2837608317664576e-13,2.285911055009169e-13,1197931
2020-06-17,1.304469067821506e-13,2.2572010292764478e-13,2.276239277238163e-13,1.2968148256090662e-13,1.304469067821506e-13,6166134
2020-06-18,6.826599047948975e-14,1.317315736770213e-13,1.327765520169503e-13,6.784252313765459e-14,6.826599047948975e-14,5846316
2020-06-19,3.685245364535675e-14,6.816224530496648e-14,6.831706285922752e-14,3.678751022686668e-14,3.685245364535675e-14,7073090
2020-06-22,2.0106393357450722e-14,3.686035727401597e-14,3.715859313939429e-14,2.0064071937739318e-14,2.0106393357450722e-14,8803478
2020-06-23,1.137593434263434e-14,2.003684569133742e-14,2.006613828509332e-14,1.135105022106569e-14,1.137593434263434e-14,1784838
2020-06-24,6.487596847986256e-15,1.1436691094863682e-14,1.1505029220151976e-14,6.426808525768113e-15,6.487596847986256e-15,7710500
2020-06-25,3.5941847610731e-15,6.567950476763751e-15,6.608733457269271e-15,3.562137492073496e-15,3.5941847610731e-15,4896792
2020-06-26,2.028624473760956e-15,3.5634996498396716e-15,3.569608622489252e-15,2.022896664416969e-15,2.028624473760956e-15,7992713
2020-06-29,1.124000709638002e-15,2.0290564308084204e-15,2.0345174710888436e-15,1.1194602194940513e-15,1.124000709638002e-15,5893687
2020-06-30,6.098936493641114e-16,1.1219268875337591e-15,1.1320498862919105e-15,6.067999226266279e-16,6.098936493641114e-16,8388278
2020-07-01,3.3245481362519444e-16,6.084441347014471e-16,6.106612261700293e-16,3.323844499342274e-16,3.3245481362519444e-16,3631409
2020-07-02,1.7362313756668416e-16,3.345999852711078e-16,3.376352754089612e-16,1.7224654583882178e-16,1.7362313756668416e-16,1540037
2020-07-03,9.793311706308387e-17,1.7471534288278584e-16,1.7472118246104076e-16,9.782842324487451e-17,9.793311706308387e-17,2676953
2020-07-06,5.126774025045903e-17,9.817511036809848e-17,9.871988383552807e-17,5.118383388039943e-17,5.126774025045903e-17,7372703
2020-07-07,2.933526801519751e-17,5.108111899772338e-17,5.1254792137615623e-17,2.9282802346766763e-17,2.933526801519751e-17,4375402
2020-07-08,1.60045193253418e-17,2.9606620323008934e-17,2.9744190518631784e-17,1.594339811330218e-17,1.60045193253418e-17,9824113
2020-07-09,9.397699750248377e-18,1.5936379631020155e-17,1.6055653426420614e-17,9.324636195153013e-18,9.397699750248377e-18,2949686
2020-07-10,5.056036788690325e-18,9.443813639860762e-18,9.48288760563437e-18,5.0211062070763215e-18,5.056036788690325e-18,7473042
2020-07-13,2.8127882534873077e-18,5.045063983536214e-18,5.08041503005902e-18,2.795222705600975e-18,2.8127882534873077e-18,9802549
2020-07-14,1.6243281476547076e-18,2.8177221711478278e-18,2.8431822194845797e-18,1.6092948442251706e-18,1.6243281476547076e-18,7112727
2020-07-15,9.806154978504601e-19,1.6229592433501533e-18,1.6239556224610826e-18,9.72140950856204e-19,9.806154978504601e-19,5481931
2020-07-16,5.409154302998631e-19,9.768211982573713e-19,9.795739257053387e-19,5.382679919987048e-19,5.409154302998631e-19,1614973
2020-07-17,2.948230877264261e-19,5.416874667721324e-19,5.421940478018291e-19,2.9295947640353308e-19,2.948230877264261e-19,6168170
2020-07-20,1.653629460460958e-19,2.94207281175147e-19,2.9648110018742224e-19,1.6417389745063713e-19,1.653629460460958e-19,6329828
2020-07-21,9.742412582504581e-20,1.660646828395508e-19,1.675201949687593e-19,9.686106990939268e-20,9.742412582504581e-20,5562379
2020-07-22,5.684424319769342e-20,9.720472786495029e-20,9.772587276593897e-20,5.654809338390356e-20,5.684424319769342e-20,5895741
2020-07-23,3.262896564859824e-20,5.66635180378842e-20,5.672569510618797e-20,3.242274493092785e-20,3.262896564859824e-20,4998238
2020-07-24,1.8186530863678934e-20,3.2600242256090744e-20,3.283906832239942e-20,1.8091552001829788e-20,1.8186530863678934e-20,2349302
2020-07-27,9.962248763720259e-21,1.8250713682781778e-20,1.8334570175179617e-20,9.905376601706338e-21,9.962248763720259e-21,8589275
2020-07-28,5.425339034380286e-21,1.0026249977560606e-20,1.0071994011298996e-20,5.411762657162063e-21,5.425339034380286e-21,5265127
2020-07-29,3.0899582725453858e-21,5.432004993192141e-21,5.4777867438304715e-21,3.0752848877639837e-21,3.0899582725453858e-21,1498035
2020-07-30,1.7067923199311606e-21,3.0631313633501088e-21,3.0924907869552987e-21,1.7024431081025493e-21,1.7067923199311606e-21,2469907
2020-07-31,9.552235131115343e-22,1.7037737991158446e-21,1.7106899390307325e-21,9.465107381815103e-22,9.552235131115343e-22,1731438
2020-08-03,5.301710319211587e-22,9.547503564878866e-22,9.636773919420948e-22,5.269490321893136e-22,5.301710319211587e-22,3715809
2020-08-04,2.9739680751836555e-22,5.303003456754474e-22,5.342884149219151e-22,2.9650866101907617e-22,2.9739680751836555e-22,8678420
2020-08-05,1.6396208031925464e-22,2.9594021558296773e-22,2.9817427576700524e-22,1.6306687456728861e-22,1.6396208031925464e-22,4161096
2020-08-06,8.949253652077465e-23,1.6354840764232795e-22,1.6413419603031215e-22,8.926003627485282e-23,8.949253652077465e-23,5662424
2020-08-07,5.028271540099102e-23,8.916386224737612e-23,8.995203368904426e-23,4.9922247835304136e-23,5.028271540099102e-23,1343138
2020-08-10,2.9139156237876424e-23,5.028382470803821e-23,5.075277345122333e-23,2.8865431717271466e-23,2.9139156237876424e-23,1642014
2020-08-11,1.65473228566128e-23,2.930229371755545e-23,2.9480434333030875e-23,1.6382263940475132e-23,1.65473228566128e-23,1881168
2020-08-12,9.425763921979764e-24,1.668446623185664e-23,1.6839304208405478e-23,9.386206881776119e-24,9.425763921979764e-24,5264638
2020-08-13,5.1588953027346145e-24,9.476228442433738e-24,9.521568190083914e-24,5.1466896169912124e-24,5.1588953027346145e-24,5664636
2020-08-14,2.84673046668135e-24,5.1194876650207534e-24,5.120424574774617e-24,2.822467501741154e-24,2.84673046668135e-24,4247558
2020-08-17,1.5856869305088158e-24,2.8551899015202563e-24,2.8801788683509073e-24,1.5753393649547032e-24,1.5856869305088158e-24,5360465
2020-08-18,9.12436051558584e-25,1.5932616225427752e-24,1.6012340950649337e-24,9.102430434141683e-25,9.12436051558584e-25,4961353
2020-08-19,5.0932451472593525e-25,9.187321685528149e-25,9.20003196140861e-25,5.088699152407209e-25,5.0932451472593525e-25,5022071
2020-08-20,2.8710017181274776e-25,5.074977355435317e-25,5.102601662155818e-25,2.846709528460666e-25,2.8710017181274776e-25,6782060
2020-08-21,1.5360213803167438e-25,2.8666069133922656e-25,2.882480943666452e-25,1.535334918718208e-25,1.5360213803167438e-25,8522390
2020-08-24,8.689093347714972e-26,1.5405997803440271e-25,1.555510701148997e-25,8.605192221630195e-26,8.689093347714972e-26,2382354
2020-08-25,4.91707707727602e-26,8.670163385086623e-26,8.672010202323094e-26,4.8904557334059204e-26,4.91707707727602e-26,4552533
2020-08-26,2.838535177004557e-26,4.919328795652393e-26,4.962001725522216e-26,2.8316936147044187e-26,2.838535177004557e-26,6130762
2020-08-27,1.5294879417683145e-26,2.8499958430075473e-26,2.852378963937351e-26,1.5220389254046196e-26,1.5294879417683145e-26,3699495
2020-08-28,8.472114089875645e-27,1.519612755656563e-26,1.5297414099507893e-26,8.400289837655515e-27,8.472114089875645e-27,5981769
2020-08-31,4.826157068798078e-27,8.502342155793551e-27,8.53381224519057e-27,4.8216148679014175e-27,4.826157068798078e-27,5633983
2020-09-01,2.7642283272555497e-27,4.808319396765939e-27,4.836091769976299e-27,2.7605722518160995e-27,2.7642283272555497e-27,2613914
2020-09-02,1.4905772098836338e-27,2.79081130961549e-27,2.7972923930570462e-27,1.4853555718331204e-27,1.4905772098836338e-27,7384068
2020-09-03,8.223734105686144e-28,1.4923874486614501e-27,1.506661939435315e-27,8.216892315661275e-28,8.223734105686144e-28,5413396
2020-09-04,4.631782528746586e-28,8.222776198369317e-28,8.273270624600632e-28,4.619661771045102e-28,4.631782528746586e-28,7901760
2020-09-07,2.628178616696552e-28,4.635660690514492e-28,4.635674348063763e-28,2.618967980498326e-28,2.628178616696552e-28,9568917
2020-09-08,1.4983170903998191e-28,2.625384285291515e-28,2.6451710746011085e-28,1.4976346383689158e-28,1.4983170903998191e-28,2348479
2020-09-09,8.132601763502475e-29,1.489176215111558e-28,1.4903990004188922e-28,8.096128074404632e-29,8.132601763502475e-29,6172691
2020-09-10,4.2521958627449444e-29,8.112555656394079e-29,8.14715205045874e-29,4.2410178756143204e-29,4.2521958627449444e-29,6842561
2020-09-11,2.450365208787549e-29,4.236297306936426e-29,4.273381946801938e-29,2.4479075943110964e-29,2.450365208787549e-29,2684866
2020-09-14,1.2978211929292385e-29,2.4358267783212544e-29,2.438732890581005e-29,1.2888195819237853e-29,1.2978211929292385e-29,9734119
2020-09-15,7.35254719029623e-30,1.29650816972193e-29,1.2977789074240533e-29,7.298406696977413e-30,7.35254719029623e-30,1374525
2020-09-16,4.0794095417141214e-30,7.397342662362687e-30,7.410450012039457e-30,4.041276178182357e-30,4.0794095417141214e-30,5621295
2020-09-17,2.328498257399375e-30,4.1126065090370725e-30,4.149763227672103e-30,2.324009937500297e-30,2.328498257399375e-30,4649862
2020-09-18,1.2727648275504446e-30,2.3173782873519265e-30,2.327479748987851e-30,1.2619240583910853e-30,1.2727648275504446e-30,1684012
2020-09-21,7.107784668307835e-31,1.2742240269968622e-30,1.2858361106158116e-30,7.085769682983447e-31,7.107784668307835e-31,5809068
2020-09-22,4.001384198625122e-31,7.070935676230352e-31,7.086491310172073e-31,3.97382441000773e-31,4.001384198625122e-31,7960221
2020-09-23,2.2150798515668637e-31,3.994735460239002e-31,4.014318137944094e-31,2.214470117493307e-31,2.2150798515668637e-31,8175057
2020-09-24,1.1984279107407396e-31,2.2227500977624234e-31,2.2260858918241516e-31,1.1886724818265726e-31,1.1984279107407396e-31,4239896
2020-09-25,6.682542255286157e-32,1.2058731838568306e-31,1.2087448211500458e-31,6.678844126263721e-32,6.682542255286157e-32,8874863
2020-09-28,3.640109690665288e-32,6.639426991828024e-32,6.655319783468402e-32,3.6124703460612336e-32,3.640109690665288e-32,3819560
2020-09-29,1.991529704811801e-32,3.638828242175356e-32,3.6477899222379524e-32,1.9744301073843407e-32,1.991529704811801e-32,8049081
2020-09-30,1.11928309487844e-32,1.98788067024833e-32,2.0037256269425793e-32,1.1092847023452441e-32,1.11928309487844e-32,9388565
2020-10-01,6.39872370657538e-33,1.1234018347115338e-32,1.1336938500799725e-32,6.337861002273053e-33,6.39872370657538e-33,6412204
2020-10-02,3.555577660288136e-33,6.379203556249131e-33,6.390172157949573e-33,3.5223470755825675e-33,3.555577660288136e-33,6420859
2020-10-05,1.879712303920962e-33,3.556608652671585e-33,3.5642065937391965e-33,1.8739516527842647e-33,1.879712303920962e-33,6059017
2020-10-06,1.0636672652581891e-33,1.8763213031746562e-33,1.8876591242864123e-33,1.0561994285676994e-33,1.0636672652581891e-33,1059608
2020-10-07,5.922288820825383e-34,1.0744203988951662e-33,1.077212061577744e-33,5.893792109021357e-34,5.922288820825383e-34,6404986
2020-10-08,3.322910965885394e-34,5.8931733668197735e-34,5.914934889926891e-34,3.2984579878705723e-34,3.322910965885394e-34,5923281
2020-10-09,1.8968985046327452e-34,3.332867482339557e-34,3.343535791129281e-34,1.8782469261061347e-34,1.8968985046327452e-34,7176817
2020-10-12,1.0909883489789338e-34,1.879654397623603e-34,1.8827292315224446e-34,1.082985200410974e-34,1.0909883489789338e-34,2107506
2020-10-13,6.030725051019821e-35,1.0927850727217133e-34,1.0959696357296954e-34,6.027749381473255e-35,6.030725051019821e-35,4311002
2020-10-14,3.4402223995104826e-35,6.026445434256363e-35,6.083735133102761e-35,3.417694334835558e-35,3.4402223995104826e-35,6969243
2020-10-15,1.8255229360135865e-35,3.400980937647174e-35,3.4274053304913416e-35,1.8102531942903012e-35,1.8255229360135865e-35,2219826
2020-10-16,1.0280731322299067e-35,1.828221290106222e-35,1.835374060194333e-35,1.0263483830657882e-35,1.0280731322299067e-35,2671591
2020-10-19,5.3239881562431076e-36,1.0220542287808579e-35,1.0237735262900235e-35,5.321543707714253e-36,5.3239881562431076e-36,7595967
2020-10-20,2.8992117036647955e-36,5.3300492385629394e-36,5.3451453212355e-36,2.898089112779257e-36,2.8992117036647955e-36,4742874
2020-10-21,1.6007237915287475e-36,2.9150822879916378e-36,2.9400374907082437e-36,1.5986048333959464e-36,1.6007237915287475e-36,3893702
2020-10-22,8.944619013054615e-37,1.5939109700335862e-36,1.5946596501860186e-36,8.932629958043534e-37,8.944619013054615e-37,3061546
2020-10-23,4.915284098345317e-37,8.959918260439047e-37,8.989799677620931e-37,4.878781128410756e-37,4.915284098345317e-37,8030516
2020-10-26,2.7421202519477102e-37,4.946729612974646e-37,4.952138754196556e-37,2.7198516660627423e-37,2.7421202519477102e-37,1469777
2020-10-27,1.5833068506361373e-37,2.7407787358709507e-37,2.767147982682251e-37,1.5755244607813747e-37,1.5833068506361373e-37,4588043
2020-10-28,9.029122348485304e-38,1.569902390311271e-37,1.5710293029560371e-37,8.947521776342846e-38,9.029122348485304e-38,6629218
2020-10-29,5.123329218805446e-38,9.084662548849926e-38,9.088444540925793e-38,5.12102269805388e-38,5.123329218805446e-38,9534398
2020-10-30,2.909430832912774e-38,5.122699225249766e-38,5.169971109073715e-38,2.8959037013347704e-38,2.909430832912774e-38,4801787
2020-11-02,1.61914204564321e-38,2.8987880265079384e-38,2.899614764445392e-38,1.6099670747141222e-38,1.61914204564321e-38,8639449
2020-11-03,8.831786540398387e-39,1.612297023780858e-38,1.62469052213129e-38,8.821173800294179e-39,8.831786540398387e-39,2766492
2020-11-04,4.932493924512686e-39,8.817984457659219e-39,8.820800649250286e-39,4.8880555499434897e-39,4.932493924512686e-39,5039161
2020-11-05,2.816045733542526e-39,4.9850929435319254e-39,4.998306161403927e-39,2.8048522790990538e-39,2.816045733542526e-39,6126257
2020-11-06,1.6696678245750175e-39,2.8123438672415032e-39,2.8323622965082016e-39,1.667698127813989e-39,1.6696678245750175e-39,8874366
2020-11-09,9.490251108768466e-40,1.663234415852073e-39,1.6656771720699665e-39,9.453116649597684e-40,9.490251108768466e-40,1556544
2020-11-10,5.1067228698093915e-40,9.535114136073857e-40,9.566658843938048e-40,5.090022709124542e-40,5.1067228698093915e-40,7172926
2020-11-11,2.9222518256698024e-40,5.092849061787287e-40,5.107123811930087e-40,2.9061733573006618e-40,2.9222518256698024e-40,8492621
2020-11-12,1.5848419465681201e-40,2.9177730953053404e-40,2.9459651803329847e-40,1.58214409999038e-40,1.5848419465681201e-40,6870483
2020-11-13,8.823021877357911e-41,1.5848995850296681e-40,1.5859671279965315e-40,8.772479556797769e-41,8.823021877357911e-41,2687826
2020-11-16,4.858313532560035e-41,8.840068033358988e-41,8.876756250312177e-41,4.835144876158851e-41,4.858313532560035e-41,2963695
2020-11-17,2.5551616262149463e-41,4.890686195079437e-41,4.903344954641036e-41,2.541063587711734e-41,2.5551616262149463e-41,7343918
2020-11-18,1.4372641572747642e-41,2.565650616934335e-41,2.5902529677547824e-41,1.4307274390510577e-41,1.4372641572747642e-41,4424439
2020-11-19,8.19154934286362e-42,1.4450168643063031e-41,1.4579359868540318e-41,8.161011806972819e-42,8.19154934286362e-42,5586690
2020-11-20,4.405228130698867e-42,8.195116253381707e-42,8.216030837972762e-42,4.3935651063124464e-42,4.405228130698867e-42,2961067
2020-11-23,2.5283234061323688e-42,4.430838914450053e-42,4.4574727250399196e-42,2.524627839506251e-42,2.5283234061323688e-42,3758165
2020-11-24,1.4303411199356978e-42,2.5144335553639296e-42,2.5171175767437453e-42,1.4187643347402725e-42,1.4303411199356978e-42,5843581
2020-11-25,7.909903134146457e-43,1.4376083969935138e-42,1.4509456014570723e-42,7.897769616563612e-43,7.909903134146457e-43,1932120
2020-11-26,4.333512039566582e-43,7.88573510989746e-43,7.959146696116661e-43,4.321592085009759e-43,4.333512039566582e-43,6135518
2020-11-27,2.4533214990602793e-43,4.361477341512989e-43,4.389209906799041e-43,2.453269340708128e-43,2.4533214990602793e-43,4292580
2020-11-30,1.4047858899003154e-43,2.454413040333389e-43,2.4684528227605354e-43,1.3910938640507733e-43,1.4047858899003154e-43,9922929
2020-12-01,7.963268005261383e-44,1.4080096841803136e-43,1.4126485951081144e-43,7.929128242691302e-44,7.963268005261383e-44,1939514
2020-12-02,4.4688384198233763e-44,7.928882635629531e-44,7.976858856597159e-44,4.442261791521858e-44,4.4688384198233763e-44,8301466
2020-12-03,2.5176893465419657e-44,4.49679081022308e-44,4.514205066810469e-44,2.505995222066754e-44,2.5176893465419657e-44,5417222
2020-12-04,1.4474262140923974e-44,2.522560765713707e-44,2.542933235910784e-44,1.434392207251409e-44,1.4474262140923974e-44,4695209
2020-12-07,8.116468781867836e-45,1.4496258849216712e-44,1.45886475979358e-44,8.079803998874106e-45,8.116468781867836e-45,3578543
2020-12-08,4.4728383584248606e-45,8.13898591381024e-45,8.175162761324225e-45,4.462471980648628e-45,4.4728383584248606e-45,8616951
2020-12-09,2.4905390926513372e-45,4.451712881771731e-45,4.4649181240714646e-45,2.4848441877127875e-45,2.4905390926513372e-45,1909836
2020-12-10,1.3992824978176716e-45,2.4975764763380093e-45,2.498676715923076e-45,1.3943134787254342e-45,1.3992824978176716e-45,8979769
2020-12-11,7.563926594278304e-46,1.404970928881342e-45,1.4106620588674598e-45,7.522746394533067e-46,7.563926594278304e-46,5997218
2020-12-14,4.189009511824208e-46,7.585994172043113e-46,7.646965292894594e-46,4.1486203671351424e-46,4.189009511824208e-46,4784755
2020-12-15,2.244309170894583e-46,4.193133761986263e-46,4.224718967147322e-46,2.242258246858739e-46,2.244309170894583e-46,7603218
2020-12-16,1.2341428020955344e-46,2.2461481043997037e-46,2.2606921269017067e-46,1.2334192540430057e-46,1.2341428020955344e-46,3818981
2020-12-17,6.903883583660015e-47,1.2265409700642432e-46,1.2383827942980856e-46,6.865707177338767e-47,6.903883583660015e-47,2284082
2020-12-18,3.8535331661562354e-47,6.882592456616676e-47,6.939386900664022e-47,3.8366741228714516e-47,3.8535331661562354e-47,4155820
2020-12-21,2.147994426519165e-47,3.858771023512893e-47,3.8719967138355947e-47,2.1412604889214547e-47,2.147994426519165e-47,5445302
2020-12-22,1.1845150988935697e-47,2.1500855969472767e-47,2.152085163672157e-47,1.1827225890268223e-47,1.1845150988935697e-47,9680665
2020-12-23,6.580675860180236e-48,1.174614069251767e-47,1.1844061383576729e-47,6.525742588808276e-48,6.580675860180236e-48,5672355
2020-12-24,3.5876298389817505e-48,6.63916786791272e-48,6.661764922999721e-48,3.551998533385846e-48,3.5876298389817505e-48,1342299
2020-12-25,1.9772975106309496e-48,3.600475193256237e-48,3.6028574787102704e-48,1.9604508853321108e-48,1.9772975106309496e-48,5294829
2020-12-28,1.0523145366527862e-48,1.975093942139746e-48,1.9844961520664955e-48,1.0495264085311215e-48,1.0523145366527862e-48,4547110
2020-12-29,5.9088035882316735e-49,1.0416056352346414e-48,1.0509998250453204e-48,5.8846879239857045e-49,5.9088035882316735e-49,7530703
2020-12-30,3.4172919463472292e-49,5.963953231339383e-49,5.9935161548748305e-49,3.400504711021907e-49,3.4172919463472292e-49,7568642
2020-12-31,1.825582534168168e-49,3.452136231582238e-49,3.472891221552355e-49,1.8245155797747687e-49,1.825582534168168e-49,5715805
2021-01-01,9.755690306774782e-50,1.8310355573010043e-49,1.8419739053029807e-49,9.727242257440637e-50,9.755690306774782e-50,4122327
2021-01-04,5.490309530216891e-50,9.67889992052452e-50,9.76183227579137e-50,5.481609994365792e-50,5.490309530216891e-50,8146782
2021-01-05,2.9141999067267273e-50,5.477847441879241e-50,5.482178313956943e-50,2.9140829179818144e-50,2.9141999067267273e-50,6276440
2021-01-06,1.6829813444054258e-50,2.9112068719497653e-50,2.9138323012428447e-50,1.6662678830832517e-50,1.6829813444054258e-50,4498678
2021-01-07,9.370958209539037e-51,1.684798792825459e-50,1.6986358593788577e-50,9.369563085303317e-51,9.370958209539037e-51,4894864
2021-01-08,4.977154212839936e-51,9.449388413092055e-51,9.458286696676455e-51,4.935015127545094e-51,4.977154212839936e-51,2885376
2021-01-11,2.680662170773762e-51,4.927662424446885e-51,4.9761968748453273e-51,2.679696125554589e-51,2.680662170773762e-51,4401528
2021-01-12,1.481202472954394e-51,2.685867049384224e-51,2.705468134810131e-51,1.4675359563389464e-51,1.481202472954394e-51,7500736
