,Close,Open,High,Low,Adj Close,Volume
2020-04-30,0.000257604967441364,0.0004461187058564845,0.0004501867133345386,0.000255073304454165,0.000257604967441364,1474174
2020-05-01,0.0001518991394876989,0.00025862718454886376,0.0002591488719793103,0.00015123880140515317,0.0001518991394876989,4692550
2020-05-04,8.977953689675375e-05,0.00015217654721864254,0.0001528339617671992,8.941390145483263e-05,8.977953689675375e-05,4224033
2020-05-05,5.3250415802963146e-05,9.010873602225311e-05,9.083088582447499e-05,5.31252957077433e-05,5.3250415802963146e-05,5435731
2020-05-06,3.19023316411583e-05,5.2779884917805364e-05,5.3120621085810114e-05,3.180428328325316e-05,3.19023316411583e-05,4885453
2020-05-07,1.8524749298399634e-05,3.165089354789272e-05,3.190827545735921e-05,1.8427561105537933e-05,1.8524749298399634e-05,8221599
2020-05-08,1.1611002658757764e-05,1.8527970718471124e-05,1.8636462558810447e-05,1.1532506530506718e-05,1.1611002658757764e-05,8390121
2020-05-11,6.826918862678896e-06,1.1623967038301067e-05,1.1716875797368928e-05,6.8143857013930555e-06,6.826918862678896e-06,4605808
2020-05-12,4.209176439951604e-06,6.822489266310858e-06,6.8773343470681976e-06,4.200448807495473e-06,4.209176439951604e-06,5855023
2020-05-13,2.546119353159796e-06,4.224223034028026e-06,4.244129146377919e-06,2.5325690087118e-06,2.546119353159796e-06,1156371
2020-05-14,1.563907967137113e-06,2.5552049655053087e-06,2.5739362269233544e-06,1.5623429617987444e-06,1.563907967137113e-06,4606562
2020-05-15,9.341279352339379e-07,1.562878412912066e-06,1.5716467179870088e-06,9.328676285987632e-07,9.341279352339379e-07,9134991
2020-05-18,5.51763021209645e-07,9.348085806523535e-07,9.357412237840439e-07,5.488512628715093e-07,5.51763021209645e-07,4280665
2020-05-19,3.2251591611311507e-07,5.528069776235857e-07,5.556407515584985e-07,3.21385362296271e-07,3.2251591611311507e-07,3153445
2020-05-20,1.935071269397088e-07,3.214940933203316e-07,3.2224779178913094e-07,1.9308676199795687e-07,1.935071269397088e-07,2540555
2020-05-21,1.1899587328624424e-07,1.9365853435012245e-07,1.9416324680137465e-07,1.1853677842161025e-07,1.1899587328624424e-07,5095945
2020-05-22,7.2465092173159e-08,1.1883170947769564e-07,1.1884440524522902e-07,7.22310068382166e-08,7.2465092173159e-08,7968389
2020-05-25,4.259960895858357e-08,7.212000664759988e-08,7.27043773316833e-08,4.220411375187925e-08,4.259960895858357e-08,2810480
2020-05-26,2.5808082320537945e-08,4.29558058713214e-08,4.298396010053924e-08,2.560193142113071e-08,2.5808082320537945e-08,4801532
2020-05-27,1.5509510787814585e-08,2.5906288467267565e-08,2.606386273099724e-08,1.5447943598525735e-08,1.5509510787814585e-08,7115851
2020-05-28,9.095153763749196e-09,1.5432336057377072e-08,1.5455811651525708e-08,9.076930863987394e-09,9.095153763749196e-09,9056540
2020-05-29,5.354299469632883e-09,9.153643346490934e-09,9.22930098222839e-09,5.348509368830245e-09,5.354299469632883e-09,3472111
2020-06-01,3.204218841121592e-09,5.342773268356764e-09,5.389797263114389e-09,3.1731357364013997e-09,3.204218841121592e-09,6111937
2020-06-02,1.8895689638809106e-09,3.2154425106782662e-09,3.219517442496425e-09,1.8886401535600636e-09,1.8895689638809106e-09,5732312
2020-06-03,1.0926559691955547e-09,1.8987622482313006e-09,1.906916259949289e-09,1.090209018506889e-09,1.0926559691955547e-09,1817537
2020-06-04,6.721127927235874e-10,1.0983317231494938e-09,1.099117545426032e-09,6.675109940305694e-10,6.721127927235874e-10,9090687
2020-06-05,4.023714318948485e-10,6.697942266304233e-10,6.711179925173894e-10,4.0122641444184414e-10,4.023714318948485e-10,9082701
2020-06-08,2.403092485542266e-10,4.016814157011283e-10,4.023672766399954e-10,2.395240280285773e-10,2.403092485542266e-10,1785596
2020-06-09,1.3490545716076468e-10,2.3895476243123043e-10,2.3973967757081307e-10,1.3455946458757045e-10,1.3490545716076468e-10,7135218
2020-06-10,7.829850729500701e-11,1.3501783190561376e-10,1.3558182095444905e-10,7.764769206334775e-11,7.829850729500701e-11,3125190
2020-06-11,4.73438072032446e-11,7.860414177436779e-11,7.861156432013907e-11,4.6897125934415585e-11,4.73438072032446e-11,1626833
2020-06-12,2.8193127083412974e-11,4.7385456950601697e-11,4.770609118070973e-11,2.8104472839824002e-11,2.8193127083412974e-11,5287161
2020-06-15,1.6360363488437507e-11,2.8073778242772963e-11,2.8246131637348034e-11,1.6333068805593348e-11,1.6360363488437507e-11,2346159
2020-06-16,9.807191517228402e-12,1.6378562660906708e-11,1.6410533831148548e-11,9.788015576393727e-12,9.807191517228402e-12,6731342
2020-06-17,5.9800491825549855e-12,9.88178949549888e-12,9.963508036099097e-12,5.949530315116937e-12,5.9800491825549855e-12,1171126
2020-06-18,3.678410157446446e-12,5.9632683810343926e-12,6.0131715491334645e-12,3.644673967675434e-12,3.678410157446446e-12,7612676
2020-06-19,2.0936346580503407e-12,3.687490143544981e-12,3.715646812240338e-12,2.078307628917782e-12,2.0936346580503407e-12,2813738
2020-06-22,1.2326270044618822e-12,2.0996501317595664e-12,2.1016275230025757e-12,1.2204820330090259e-12,1.2326270044618822e-12,2683376
2020-06-23,7.383373660336605e-13,1.224963211860212e-12,1.2270457288184467e-12,7.346207499725756e-13,7.383373660336605e-13,7875627
2020-06-24,4.362455907191296e-13,7.360805836634457e-13,7.433395601868379e-13,4.3359090168349237e-13,4.362455907191296e-13,9807247
2020-06-25,2.6578604865315424e-13,4.385482940739841e-13,4.4259562315580123e-13,2.647537087725382e-13,2.6578604865315424e-13,4625632
2020-06-26,1.6108954877293463e-13,2.646666233538624e-13,2.6648106139551314e-13,1.6078605701137385e-13,1.6108954877293463e-13,2293439
2020-06-29,9.174884315080042e-14,1.621226040557345e-13,1.6291980782657213e-13,9.116867750178175e-14,9.174884315080042e-14,8379811
2020-06-30,5.447658103911782e-14,9.173227985047416e-14,9.230283026210232e-14,5.4385385013326095e-14,5.447658103911782e-14,4203215
2020-07-01,3.325079043158238e-14,5.491597597347406e-14,5.5049490135166356e-14,3.321401744718e-14,3.325079043158238e-14,6671447
2020-07-02,1.96297678135417e-14,3.331635814465661e-14,3.336784291294943e-14,1.9622787005445604e-14,1.96297678135417e-14,2899345
2020-07-03,1.1968630209927137e-14,1.9722092520551315e-14,1.9909067324481716e-14,1.1921010093744269e-14,1.1968630209927137e-14,4959159
2020-07-06,6.91710897361866e-15,1.1929634502192458e-14,1.1954980364438802e-14,6.90303984480462e-15,6.91710897361866e-15,4644850
2020-07-07,4.065854724085209e-15,6.9067037510312945e-15,6.965741495396711e-15,4.059170329327693e-15,4.065854724085209e-15,6202479
2020-07-08,2.3931702460812594e-15,4.049732461365399e-15,4.052323137434927e-15,2.37752697321782e-15,2.3931702460812594e-15,8688186
2020-07-09,1.4886645381342994e-15,2.395465658286807e-15,2.408548281177805e-15,1.4844146767658824e-15,1.4886645381342994e-15,5153020
2020-07-10,8.798359055872679e-16,1.4765420440124987e-15,1.4831283841291812e-15,8.72323176828388e-16,8.798359055872679e-16,8420432
2020-07-13,5.1836555779740075e-16,8.758799141595512e-16,8.830517284041018e-16,5.170847912920638e-16,5.1836555779740075e-16,2513371
2020-07-14,3.054816463930042e-16,5.172017142186469e-16,5.189292855799299e-16,3.0292991314706926e-16,3.054816463930042e-16,2300931
2020-07-15,1.846809242307605e-16,3.027538062102537e-16,3.057526036614451e-16,1.8408864582903495e-16,1.846809242307605e-16,3758327
2020-07-16,1.1180580454958486e-16,1.8516668688864354e-16,1.8573144273043125e-16,1.1102442772331873e-16,1.1180580454958486e-16,5262790
2020-07-17,6.757978094417346e-17,1.1177252297982164e-16,1.1200150599164672e-16,6.717393586741534e-17,6.757978094417346e-17,9587586
2020-07-20,3.9746441574202756e-17,6.792924733191857e-17,6.79674291048791e-17,3.950251991408856e-17,3.9746441574202756e-17,5289316
2020-07-21,2.416406624970425e-17,3.991925195826116e-17,4.0209127531018566e-17,2.3972037331193234e-17,2.416406624970425e-17,7598133
2020-07-22,1.438201669091197e-17,2.4195993749990528e-17,2.436014390182397e-17,1.4265507715111334e-17,1.438201669091197e-17,4268304
2020-07-23,8.40880012956494e-18,1.4398779204582676e-17,1.452063329994951e-17,8.371254339729457e-18,8.40880012956494e-18,3720808
2020-07-24,5.096844594389114e-18,8.427007112434354e-18,8.42817071305908e-18,5.064539767120753e-18,5.096844594389114e-18,3720230
2020-07-27,3.0985128505936807e-18,5.10856662051969e-18,5.120136341181998e-18,3.0896984197270756e-18,3.0985128505936807e-18,4070615
2020-07-28,1.9435051038728702e-18,3.1008292436772845e-18,3.121211083265628e-18,1.930497320670493e-18,1.9435051038728702e-18,9634792
2020-07-29,1.202146241976963e-18,1.9352685288257147e-18,1.949106121925413e-18,1.1922225505788016e-18,1.202146241976963e-18,3957781
2020-07-30,7.169057467764217e-19,1.1968742507051875e-18,1.2031813843897683e-18,7.167308550252774e-19,7.169057467764217e-19,5312489
2020-07-31,4.2673136298708535e-19,7.10494723492508e-19,7.106519044034519e-19,4.2318471099321607e-19,4.2673136298708535e-19,8457748
2020-08-03,2.5079743153642307e-19,4.2679587567176914e-19,4.29328755345473e-19,2.4846584908031155e-19,2.5079743153642307e-19,7105840
2020-08-04,1.5528336391845059e-19,2.506884162660458e-19,2.5149067794480874e-19,1.543651374600378e-19,1.5528336391845059e-19,9261868
2020-08-05,8.661675695418409e-20,1.5437885576608483e-19,1.5516959131880904e-19,8.64731574239886e-20,8.661675695418409e-20,5244121
2020-08-06,5.305538228918382e-20,8.701235662575644e-20,8.768071241659238e-20,5.284733007194081e-20,5.305538228918382e-20,4267899
2020-08-07,3.1743095023926e-20,5.319538272143378e-20,5.341328043543046e-20,3.15942787543913e-20,3.1743095023926e-20,2584918
2020-08-10,1.8980418029265862e-20,3.175641131985452e-20,3.2042682093119995e-20,1.8903920699641533e-20,1.8980418029265862e-20,3136823
2020-08-11,1.1313434216545319e-20,1.908076974325869e-20,1.9248942942433877e-20,1.1214368354352084e-20,1.1313434216545319e-20,8971299
2020-08-12,6.583633893194994e-21,1.126058008177904e-20,1.126235239279793e-20,6.540934817066075e-21,6.583633893194994e-21,5050649
2020-08-13,3.805114952605829e-21,6.576590001933465e-21,6.6035395040740065e-21,3.789283237792912e-21,3.805114952605829e-21,5615968
2020-08-14,2.2304609546300338e-21,3.8184334844981225e-21,3.844684473427529e-21,2.2279522720602224e-21,2.2304609546300338e-21,9040897
2020-08-17,1.3124902976671726e-21,2.2480326470379752e-21,2.2629206937829617e-21,1.3009328297721577e-21,1.3124902976671726e-21,8802265
2020-08-18,8.208723544181939e-22,1.3104482330426618e-21,1.3201315834579457e-21,8.150325421898389e-22,8.208723544181939e-22,1214868
2020-08-19,4.641802266982582e-22,8.212074471515779e-22,8.217912845909763e-22,4.639958778739143e-22,4.641802266982582e-22,1669287
2020-08-20,2.78007960165669e-22,4.652322879578216e-22,4.661258595458722e-22,2.753289020762543e-22,2.78007960165669e-22,7408263
2020-08-21,1.6825828869517088e-22,2.773555089999866e-22,2.791115057043598e-22,1.6659910062902878e-22,1.6825828869517088e-22,6186125
2020-08-24,1.0088118200327671e-22,1.6851726461469292e-22,1.6889785914487686e-22,1.0078174680606646e-22,1.0088118200327671e-22,9782792
2020-08-25,5.976705386075477e-23,9.966776509171517e-23,9.989262487978879e-23,5.975578678656172e-23,5.976705386075477e-23,7409362
2020-08-26,3.623840243051188e-23,5.970983540937083e-23,6.013578663623224e-23,3.59766037335789e-23,3.623840243051188e-23,3556905
2020-08-27,2.2002582852778293e-23,3.622299292848666e-23,3.6530514910118844e-23,2.1945981903035766e-23,2.2002582852778293e-23,5331920
2020-08-28,1.2865248327723666e-23,2.1760073254633808e-23,2.1967670211448743e-23,1.2836991872010329e-23,1.2865248327723666e-23,5959484
2020-08-31,7.938138366870806e-24,1.2807620473537579e-23,1.2867329265315262e-23,7.928098100935955e-24,7.938138366870806e-24,2070722
2020-09-01,4.815212715395474e-24,7.991110099514898e-24,8.008776849593862e-24,4.798143520922302e-24,4.815212715395474e-24,7875998
2020-09-02,2.8336914934808347e-24,4.77576933847564e-24,4.7774447424322265e-24,2.8130738956607067e-24,2.8336914934808347e-24,7184848
2020-09-03,1.6707768142432857e-24,2.8303910774818136e-24,2.853432426026911e-24,1.669922658415754e-24,1.6707768142432857e-24,3751699
2020-09-04,1.0058650619765026e-24,1.672407621323935e-24,1.678193041569433e-24,1.0057024076514496e-24,1.0058650619765026e-24,5159252
2020-09-07,6.149947499818703e-25,1.0014353553190532e-24,1.00829592812154e-24,6.126148330636489e-25,6.149947499818703e-25,9535327
2020-09-08,3.7203568384830194e-25,6.127607988591916e-25,6.1836078856104605e-25,3.711051330952402e-25,3.7203568384830194e-25,5823089
2020-09-09,2.228706005693217e-25,3.7214451141365453e-25,3.7425432884608395e-25,2.2156273739572866e-25,2.228706005693217e-25,9359751
2020-09-10,1.2633274307660726e-25,2.2221000411264427e-25,2.2276361597029597e-25,1.252229025061372e-25,1.2633274307660726e-25,1655300
2020-09-11,7.71558750157966e-26,1.2576848852494715e-25,1.2602401571595524e-25,7.682383468402458e-26,7.71558750157966e-26,9893534
2020-09-14,4.4853510336025845e-26,7.744206717134284e-26,7.811348687200093e-26,4.467620800388667e-26,4.4853510336025845e-26,6086601
2020-09-15,2.5893339312135593e-26,4.50126650248482e-26,4.5432583735397505e-26,2.5843052118859583e-26,2.5893339312135593e-26,7567223
2020-09-16,1.5700580973727067e-26,2.5807472562450882e-26,2.585105227787572e-26,1.5608634484638758e-26,1.5700580973727067e-26,3684536
2020-09-17,9.21570025093731e-27,1.5652126092506314e-26,1.5731097426003916e-26,9.164314452518624e-27,9.21570025093731e-27,2402728
2020-09-18,5.400513513678584e-27,9.196015074756492e-27,9.217150131061686e-27,5.356491429548052e-27,5.400513513678584e-27,1797339
2020-09-21,3.2426604215493205e-27,5.3642384004878456e-27,5.379205835301e-27,3.2279349653541155e-27,3.2426604215493205e-27,2759705
2020-09-22,2.02941163194513e-27,3.2506141066094875e-27,3.255575778996978e-27,2.0195353016562902e-27,2.02941163194513e-27,8399174
2020-09-23,1.2102892976753889e-27,2.0375822676522304e-27,2.0565912448471046e-27,1.199719481410577e-27,1.2102892976753889e-27,7329907
2020-09-24,6.96330337210714e-28,1.2026174969139264e-27,1.2119311562974338e-27,6.937999562786966e-28,6.96330337210714e-28,1320626
2020-09-25,4.163850807907377e-28,6.954161479985478e-28,7.0073879807721535e-28,4.148586891727755e-28,4.163850807907377e-28,9610451
2020-09-28,2.5091793827619384e-28,4.16249038887593e-28,4.198564865005621e-28,2.4982639470797483e-28,2.5091793827619384e-28,9706343
2020-09-29,1.4599357517606159e-28,2.500013180368921e-28,2.502694598227698e-28,1.445707387588962e-28,1.4599357517606159e-28,8391546
2020-09-30,8.66144806234932e-29,1.4661278823543585e-28,1.4743847617047957e-28,8.658885205254641e-29,8.66144806234932e-29,3176867
2020-10-01,5.31866719887587e-29,8.732764660447277e-29,8.745077785969474e-29,5.289048141604161e-29,5.31866719887587e-29,3795846
2020-10-02,3.116902634697358e-29,5.327186518176576e-29,5.36146831912488e-29,3.0893709249356054e-29,3.116902634697358e-29,2283110
2020-10-05,1.84531717860753e-29,3.1357392019294677e-29,3.1591537711345124e-29,1.8380718839178503e-29,1.84531717860753e-29,7197015
2020-10-06,1.0728628549037386e-29,1.83934693671751e-29,1.8520942314072387e-29,1.0652092370500805e-29,1.0728628549037386e-29,7069397
2020-10-07,6.58829119173384e-30,1.0748708854983253e-29,1.0757531130165567e-29,6.556811692351587e-30,6.58829119173384e-30,5267723
2020-10-08,4.001660714568531e-30,6.630779945879361e-30,6.669571050882902e-30,3.979845025946931e-30,4.001660714568531e-30,6677467
2020-10-09,2.423092324918339e-30,4.001097299307055e-30,4.009673012984513e-30,2.399545839373987e-30,2.423092324918339e-30,2830595
2020-10-12,1.5251363101467648e-30,2.4290234782158985e-30,2.4315665810752263e-30,1.5239443200817661e-30,1.5251363101467648e-30,3845985
2020-10-13,9.158090608121063e-31,1.5340345285216936e-30,1.5367439178042902e-30,9.070550510435283e-31,9.158090608121063e-31,1321498
2020-10-14,5.473579340061437e-31,9.150839509634025e-31,9.23459253826152e-31,5.42637087732353e-31,5.473579340061437e-31,7241450
2020-10-15,3.191151244740664e-31,5.4844686190960855e-31,5.529369895244829e-31,3.1810045890504234e-31,3.191151244740664e-31,6020867
2020-10-16,1.8889035877203367e-31,3.1856338527665283e-31,3.2052535773799518e-31,1.873628309531169e-31,1.8889035877203367e-31,9754892
2020-10-19,1.0928307918528806e-31,1.895884150919782e-31,1.9047110794815243e-31,1.0837253220533709e-31,1.0928307918528806e-31,5716332
2020-10-20,6.742247294941515e-32,1.0833309774888764e-31,1.0893290738129594e-31,6.676428224295455e-32,6.742247294941515e-32,2183951
2020-10-21,4.0813220474113405e-32,6.812803464064181e-32,6.832595823589382e-32,4.0707155634577717e-32,4.0813220474113405e-32,9099946
2020-10-22,2.3933438486370426e-32,4.1025397270814694e-32,4.110217291605005e-32,2.3755755764145687e-32,2.3933438486370426e-32,8965573
2020-10-23,1.4111606293391922e-32,2.408477698644064e-32,2.428237139696158e-32,1.404475452757379e-32,1.4111606293391922e-32,6419626
2020-10-26,8.251195800534553e-33,1.412744611254733e-32,1.4145398563087066e-32,8.177520882596839e-33,8.251195800534553e-33,7120930
2020-10-27,5.05931247162986e-33,8.189632445035538e-33,8.224981095393144e-33,5.030036676008176e-33,5.05931247162986e-33,9122989
2020-10-28,3.040415622244452e-33,5.036647253554531e-33,5.0486427412283825e-33,3.0226701597624968e-33,3.040415622244452e-33,3003994
2020-10-29,1.868796164261519e-33,3.045056688825056e-33,3.0618689924904926e-33,1.863295080436842e-33,1.868796164261519e-33,9790437
2020-10-30,1.1716732130678292e-33,1.8740413204136827e-33,1.8759634206632317e-33,1.1688313746031309e-33,1.1716732130678292e-33,2724653
2020-11-02,7.11451986363989e-34,1.1732668395669357e-33,1.1840815490360095e-33,7.103709799055868e-34,7.11451986363989e-34,1295203
2020-11-03,4.148584207441688e-34,7.079524192561753e-34,7.127909494025734e-34,4.118500689445501e-34,4.148584207441688e-34,7099462
2020-11-04,2.55132884334933e-34,4.169364601026185e-34,4.191380922539722e-34,2.5474459598592996e-34,2.55132884334933e-34,4145221
2020-11-05,1.5975132565733356e-34,2.573678290128442e-34,2.593755145062223e-34,1.5851960634864484e-34,1.5975132565733356e-34,6784666
2020-11-06,9.807022684290487e-35,1.5916638831268258e-34,1.591843869621005e-34,9.77689961632034e-35,9.807022684290487e-35,2856597
2020-11-09,6.04071484729116e-35,9.766571407902048e-35,9.812428600263792e-35,5.988769906239139e-35,6.04071484729116e-35,9074577
2020-11-10,3.581916705543314e-35,6.036748637603968e-35,6.080740108668375e-35,3.5465491619672414e-35,3.581916705543314e-35,6009777
2020-11-11,2.1357070340238316e-35,3.5921883624286927e-35,3.620746139335205e-35,2.1180039817411767e-35,2.1357070340238316e-35,2510199
2020-11-12,1.294086596897968e-35,2.1231641240747983e-35,2.12774691290332e-35,1.2840904508456675e-35,1.294086596897968e-35,1636828
2020-11-13,7.84191403761316e-36,1.2972985804412308e-35,1.3062562960599783e-35,7.797902259354054e-36,7.84191403761316e-36,2297182
2020-11-16,4.616727705851873e-36,7.784210976540679e-36,7.834310105833048e-36,4.599353658077951e-36,4.616727705851873e-36,9130503
2020-11-17,2.7551386448455728e-36,4.665962310877299e-36,4.698975932247856e-36,2.731535667302229e-36,2.7551386448455728e-36,6784459
2020-11-18,1.6410095807376396e-36,2.7668434988351905e-36,2.777784722754385e-36,1.639769934535499e-36,1.6410095807376396e-36,3498047
2020-11-19,1.0234191610018072e-36,1.6365712449114707e-36,1.6409694643393967e-36,1.0138029001799004e-36,1.0234191610018072e-36,4685064
2020-11-20,5.903048430403757e-37,1.0185746487055118e-36,1.0192115734537016e-36,5.889361000923291e-37,5.903048430403757e-37,9484913
2020-11-23,3.7192780818240106e-37,5.90164275349827e-37,5.906010934483412e-37,3.7164749094467786e-37,3.7192780818240106e-37,8341160
2020-11-24,2.2155641234419654e-37,3.7259097074756646e-37,3.7592664867125516e-37,2.204843519162508e-37,2.2155641234419654e-37,3320383
2020-11-25,1.3843790555276156e-37,2.231222053301283e-37,2.2478726265602957e-37,1.3837517739222602e-37,1.3843790555276156e-37,1793449
2020-11-26,8.17487537171589e-38,1.3803116754426492e-37,1.3815927992696107e-37,8.164404315235368e-38,8.17487537171589e-38,7751779
2020-11-27,4.811340558943618e-38,8.128981874082176e-38,8.136216535095523e-38,4.766378197509244e-38,4.811340558943618e-38,1827664
2020-11-30,2.903833334519302e-38,4.821678456352737e-38,4.830761335294427e-38,2.8769548788010374e-38,2.903833334519302e-38,7148006
2020-12-01,1.769495978352596e-38,2.928811658831756e-38,2.952238457870129e-38,1.7643346862946696e-38,1.769495978352596e-38,8058333
2020-12-02,1.0431090639916466e-38,1.7626880231924014e-38,1.76460470073941e-38,1.033449849246059e-38,1.0431090639916466e-38,9799828
2020-12-03,6.348233973796573e-39,1.0459245951589867e-38,1.0515075158134147e-38,6.290455687709538e-39,6.348233973796573e-39,8769206
2020-12-04,3.766148282887415e-39,6.330047670078087e-39,6.352999758477021e-39,3.764816224302855e-39,3.766148282887415e-39,6855128
2020-12-07,2.193026435697965e-39,3.755402133316552e-39,3.7695809564945845e-39,2.1868211040259716e-39,2.193026435697965e-39,2546190
2020-12-08,1.271470254198399e-39,2.197030788489146e-39,2.218583177781847e-39,1.2678272417100002e-39,1.271470254198399e-39,8465267
2020-12-09,7.456403250435123e-40,1.2790439291995728e-39,1.2817460463817364e-39,7.40012427878424e-40,7.456403250435123e-40,9933626
2020-12-10,4.58983340769989e-40,7.40607559211599e-40,7.408922508420032e-40,4.556955203216333e-40,4.58983340769989e-40,3704956
2020-12-11,2.7059885696645247e-40,4.588904899661449e-40,4.621806705868538e-40,2.6957085468498907e-40,2.7059885696645247e-40,7259541
2020-12-14,1.6228878332470751e-40,2.707797280563648e-40,2.7095483276770012e-40,1.6125896713476353e-40,1.6228878332470751e-40,7659610
2020-12-15,9.637622666467121e-41,1.6148311713897062e-40,1.6204121363504919e-40,9.545834051998756e-41,9.637622666467121e-41,4163532
2020-12-16,5.571829330557625e-41,9.64193975581762e-41,9.703908135641406e-41,5.564168233761456e-41,5.571829330557625e-41,7364721
2020-12-17,3.405787336333716e-41,5.59090445606216e-41,5.643298276619075e-41,3.3884479672443667e-41,3.405787336333716e-41,6439216
2020-12-18,2.0975378543806817e-41,3.3797169067347213e-41,3.408309796672827e-41,2.096254766102968e-41,2.0975378543806817e-41,7061168
2020-12-21,1.268099980880493e-41,2.1049897043083597e-41,2.1206318394615933e-41,1.262812928841418e-41,1.268099980880493e-41,5901693
2020-12-22,7.347415443691799e-42,1.263639088006006e-41,1.275250861660103e-41,7.278290667842802e-42,7.347415443691799e-42,2722813
2020-12-23,4.4939744148425886e-42,7.306161970343303e-42,7.318792737192014e-42,4.464329800001053e-42,4.4939744148425886e-42,3321183
2020-12-24,2.5873440573541668e-42,4.5090998060815336e-42,4.512469214433283e-42,2.570944738265551e-42,2.5873440573541668e-42,3489768
2020-12-25,1.562188749862425e-42,2.595383820423668e-42,2.5958270928283363e-42,1.560809771729567e-42,1.562188749862425e-42,8727752
2020-12-28,9.36418257122007e-43,1.5590083697787612e-42,1.5645800083253443e-42,9.337312761052728e-43,9.36418257122007e-43,1216545
2020-12-29,5.343592555071323e-43,9.343774692658342e-43,9.358461344590735e-43,5.3400976398877295e-43,5.343592555071323e-43,9447855
2020-12-30,3.2835999140449167e-43,5.3408350093748045e-43,5.38731113310528e-43,3.2563178441642884e-43,3.2835999140449167e-43,7322806
2020-12-31,1.937450098924327e-43,3.2634391174609453e-43,3.285616526761267e-43,1.9269768757679758e-43,1.937450098924327e-43,9592681
2021-01-01,1.144801971903805e-43,1.935788625559362e-43,1.944846620791343e-43,1.1419109312370815e-43,1.144801971903805e-43,2323127
2021-01-04,6.790225596338182e-44,1.150451908908366e-43,1.151133630075607e-43,6.746212650344939e-44,6.790225596338182e-44,3482529
2021-01-05,3.9934486241436507e-44,6.826382739817355e-44,6.880918012434597e-44,3.9808328757709903e-44,3.9934486241436507e-44,4885207
2021-01-06,2.378920240980521e-44,4.0324438528463393e-44,4.0671997365949093e-44,2.361281690282444e-44,2.378920240980521e-44,2253034
2021-01-07,1.4439032978759019e-44,2.366176646230198e-44,2.371860486016826e-44,1.4385491550454826e-44,1.4439032978759019e-44,5912612
2021-01-08,8.460851946719447e-45,1.4489391649500837e-44,1.4560834106120374e-44,8.378589069728089e-45,8.460851946719447e-45,7738332
2021-01-11,5.004838673256951e-45,8.443678952094235e-45,8.46231838255431e-45,4.971635833520196e-45,5.004838673256951e-45,9008028
2021-01-12,2.887970557367583e-45,5.005753033868484e-45,5.0507256688537167e-45,2.8879331446660033e-45,2.887970557367583e-45,1931199
