,Close,Open,High,Low,Adj Close,Volume
2020-05-01,3.057274395844586e-05,5.416369604488853e-05,5.427559640092836e-05,3.0558261613155226e-05,3.057274395844586e-05,4183278
2020-05-04,1.7263324351098426e-05,3.0685725211330965e-05,3.0765467701960786e-05,1.7191774781377647e-05,1.7263324351098426e-05,6035294
2020-05-05,9.384193532281882e-06,1.732880061792068e-05,1.739908885487323e-05,9.290481285185238e-06,9.384193532281882e-06,3755025
2020-05-06,5.377587295657301e-06,9.479976474967342e-06,9.54574519859289e-06,5.330355772468444e-06,5.377587295657301e-06,6889054
2020-05-07,3.0177005294766238e-06,5.351356267026053e-06,5.3990067819963685e-06,2.9957028825820574e-06,3.0177005294766238e-06,5100353
2020-05-08,1.7117616304589062e-06,3.046816498617403e-06,3.0736608690027488e-06,1.7067445855659643e-06,1.7117616304589062e-06,8116216
2020-05-11,9.478843259897051e-07,1.714362474546031e-06,1.7195882261954216e-06,9.444203177635045e-07,9.478843259897051e-07,6652879
2020-05-12,5.474151924344361e-07,9.445296160939646e-07,9.527285755114039e-07,5.438854859217862e-07,5.474151924344361e-07,5754657
2020-05-13,3.1289288894452187e-07,5.498057969598719e-07,5.527948103260708e-07,3.12046842823274e-07,3.1289288894452187e-07,5539971
2020-05-14,1.7336922775256265e-07,3.13173127543575e-07,3.1509921986749095e-07,1.7203462325918263e-07,1.7336922775256265e-07,4977174
2020-05-15,9.417055275307283e-08,1.7356770030727934e-07,1.7510646035427741e-07,9.371285416370158e-08,9.417055275307283e-08,3635809
2020-05-18,5.5126874426155836e-08,9.395466883564542e-08,9.449746189705181e-08,5.4658656239922773e-08,5.5126874426155836e-08,1012967
2020-05-19,3.172577727759872e-08,5.539143392694456e-08,5.578573034831077e-08,3.1685944827272025e-08,3.172577727759872e-08,9388773
2020-05-20,1.7636729118533798e-08,3.155824225057979e-08,3.173343345382857e-08,1.7564893814728038e-08,1.7636729118533798e-08,2460598
2020-05-21,9.999300925140346e-09,1.7483976285390273e-08,1.7548640033067533e-08,9.918828912727475e-09,9.999300925140346e-09,4968708
2020-05-22,5.707319829832343e-09,9.934933926179963e-09,9.951532330179543e-09,5.650902001157588e-09,5.707319829832343e-09,3444607
2020-05-25,3.276664097599944e-09,5.704471049043114e-09,5.710702600445447e-09,3.2642366004667127e-09,3.276664097599944e-09,1358125
2020-05-26,1.8945261284622183e-09,3.275354836584991e-09,3.2995432519493472e-09,1.8926516672350957e-09,1.8945261284622183e-09,6572518
2020-05-27,1.0331828007080211e-09,1.885178057304825e-09,1.8918623892984526e-09,1.0305777538277066e-09,1.0331828007080211e-09,4207849
2020-05-28,5.727885299998316e-10,1.0378199286177077e-09,1.0389454122189832e-09,5.705200226791461e-10,5.727885299998316e-10,6860492
2020-05-29,3.1877896412842435e-10,5.726320403561097e-10,5.768934407546161e-10,3.1696421074730443e-10,3.1877896412842435e-10,3677835
2020-06-01,1.8969591004217624e-10,3.184511025508092e-10,3.2110875857925986e-10,1.8847892880640978e-10,1.8969591004217624e-10,4895814
2020-06-02,1.0597918417666584e-10,1.8918788051005098e-10,1.9003866442579303e-10,1.0497933469897736e-10,1.0597918417666584e-10,1634290
2020-06-03,5.7656481948013317e-11,1.0523231593615859e-10,1.0582123537990233e-10,5.719065606805796e-11,5.7656481948013317e-11,6885442
2020-06-04,3.271436385725474e-11,5.7758455869078716e-11,5.8126046911728555e-11,3.260104414811637e-11,3.271436385725474e-11,3035006
2020-06-05,1.7831734190359657e-11,3.269497392703677e-11,3.2706240772851607e-11,1.77147881171965e-11,1.7831734190359657e-11,3492011
2020-06-08,9.726455192394217e-12,1.8052343547574954e-11,1.821296865551847e-11,9.718205946551682e-12,9.726455192394217e-12,7543259
2020-06-09,5.302080048223384e-12,9.659255795650754e-12,9.690792057546108e-12,5.280241601076876e-12,5.302080048223384e-12,5045786
2020-06-10,2.850052536452704e-12,5.292323369797858e-12,5.331823117970056e-12,2.8234361609037068e-12,2.850052536452704e-12,8613730
2020-06-11,1.6205075950854029e-12,2.8511440427955027e-12,2.8543323883786724e-12,1.6088346077095682e-12,1.6205075950854029e-12,8194278
2020-06-12,8.51796656386894e-13,1.6226655248007541e-12,1.6233518993538785e-12,8.476699840415946e-13,8.51796656386894e-13,6948614
2020-06-15,4.74870288917656e-13,8.473158973335308e-13,8.536376933131731e-13,4.748020775513622e-13,4.74870288917656e-13,4146410
2020-06-16,2.4962118682552815e-13,4.740653787616382e-13,4.752590194397511e-13,2.4736623591127815e-13,2.4962118682552815e-13,8634144
2020-06-17,1.3528702812023533e-13,2.5100142356069054e-13,2.510227428427244e-13,1.3424219735774844e-13,1.3528702812023533e-13,1167889
2020-06-18,7.512356321578693e-14,1.3465789951396932e-13,1.3552983235745613e-13,7.507212541443553e-14,7.512356321578693e-14,7896583
2020-06-19,4.2392563706509944e-14,7.533912565727138e-14,7.544184573841757e-14,4.227253330918401e-14,4.2392563706509944e-14,5672977
2020-06-22,2.276626104529231e-14,4.2284899718015326e-14,4.252357660894176e-14,2.2742978059298743e-14,2.276626104529231e-14,5350967
2020-06-23,1.3111901695659588e-14,2.2778679341085766e-14,2.283576871144675e-14,1.3104971105278683e-14,1.3111901695659588e-14,1425901
2020-06-24,7.159683457344102e-15,1.3162898704392439e-14,1.3237967098821286e-14,7.115123112791944e-15,7.159683457344102e-15,2331901
2020-06-25,4.0878179225475204e-15,7.1027782885470075e-15,7.143104105177838e-15,4.05501894722651e-15,4.0878179225475204e-15,4526561
2020-06-26,2.348375011453767e-15,4.09449914950065e-15,4.115784072480911e-15,2.3300593726806298e-15,2.348375011453767e-15,2901028
2020-06-29,1.2934686065156017e-15,2.364830046859219e-15,2.3656808640264175e-15,1.2848927647532794e-15,1.2934686065156017e-15,3469562
2020-06-30,7.283261958944241e-16,1.2981315096957135e-15,1.300316267105237e-15,7.239870711261545e-16,7.283261958944241e-16,9912749
2020-07-01,4.048433517969902e-16,7.303577188207461e-16,7.303688898508709e-16,4.031225447825091e-16,4.048433517969902e-16,7455558
2020-07-02,2.1801625594954199e-16,4.056434486673975e-16,4.066655165581033e-16,2.1653594408943226e-16,2.1801625594954199e-16,8385719
2020-07-03,1.1247006514116365e-16,2.170250300786119e-16,2.1871180181118515e-16,1.1154184268717115e-16,1.1247006514116365e-16,5083285
2020-07-06,6.284712191545472e-17,1.1283565985314868e-16,1.1322720941780448e-16,6.228742008054535e-17,6.284712191545472e-17,7498726
2020-07-07,3.4114261864554444e-17,6.283444764969482e-17,6.319861558896206e-17,3.3818619500495785e-17,3.4114261864554444e-17,4389247
2020-07-08,1.852205715768993e-17,3.3891459257786736e-17,3.4179979942802345e-17,1.8362333257877456e-17,1.852205715768993e-17,5614342
2020-07-09,1.0642391971377529e-17,1.8490477064651277e-17,1.8609306710556472e-17,1.0551352716946893e-17,1.0642391971377529e-17,4997782
2020-07-10,5.792327383341468e-18,1.0674212982520087e-17,1.0711432689356372e-17,5.744933340052894e-18,5.792327383341468e-18,3990259
2020-07-13,3.243196376644483e-18,5.786147172202544e-18,5.791724125286615e-18,3.2374937391805484e-18,3.243196376644483e-18,9737960
2020-07-14,1.831505726034282e-18,3.237563502323342e-18,3.2470272557336605e-18,1.8133950338350478e-18,1.831505726034282e-18,3715354
2020-07-15,1.0579230162993775e-18,1.8227095086581594e-18,1.829406044526415e-18,1.0518522029842415e-18,1.0579230162993775e-18,4017231
2020-07-16,5.85986566145247e-19,1.0699505662433785e-18,1.078283284831163e-18,5.817220714875157e-19,5.85986566145247e-19,5752209
2020-07-17,3.4011019656827775e-19,5.830535638284407e-19,5.832414746540781e-19,3.375933000385368e-19,3.4011019656827775e-19,2189740
2020-07-20,1.8196865839671999e-19,3.4004251499761917e-19,3.417616437139856e-19,1.8096386576002388e-19,1.8196865839671999e-19,2976288
2020-07-21,1.0493200449272102e-19,1.8261977928261017e-19,1.8375361168670655e-19,1.0388419109302528e-19,1.0493200449272102e-19,2542424
2020-07-22,5.90344988700004e-20,1.0521728514332822e-19,1.055723123604005e-19,5.896588112673811e-20,5.90344988700004e-20,8720635
2020-07-23,3.1599324091846005e-20,5.864470651719771e-20,5.890424263680843e-20,3.136959928817323e-20,3.1599324091846005e-20,3633238
2020-07-24,1.7268780496185686e-20,3.152856248808125e-20,3.171433268601363e-20,1.7131145548722404e-20,1.7268780496185686e-20,8607997
2020-07-27,9.494575691876343e-21,1.7323140669692242e-20,1.7445097251314884e-20,9.456676624493576e-21,9.494575691876343e-21,8451668
2020-07-28,5.523944869558214e-21,9.416977287368435e-21,9.422003978449436e-21,5.482998888752914e-21,5.523944869558214e-21,8806135
2020-07-29,2.9674388747181417e-21,5.550901123014376e-21,5.589779429838713e-21,2.9403017967800926e-21,2.9674388747181417e-21,2709286
2020-07-30,1.6554760313781492e-21,2.9692013287359538e-21,2.981059779380762e-21,1.6487976760384093e-21,1.6554760313781492e-21,7468955
2020-07-31,9.356414757357218e-22,1.651307762691584e-21,1.6521469440467817e-21,9.350791511771254e-22,9.356414757357218e-22,9682808
2020-08-03,5.200558563997044e-22,9.326741105965112e-22,9.38312267858946e-22,5.171600274540446e-22,5.200558563997044e-22,9673572
2020-08-04,2.9675191308880834e-22,5.179422168293579e-22,5.208861078701205e-22,2.951726612393378e-22,2.9675191308880834e-22,5418612
2020-08-05,1.6200708844844256e-22,2.958773747122581e-22,2.960198327868218e-22,1.6197882366736194e-22,1.6200708844844256e-22,2195548
2020-08-06,9.071592301831473e-23,1.6239843762721048e-22,1.625083731690568e-22,8.991918490299193e-23,9.071592301831473e-23,9659281
2020-08-07,4.980192392067902e-23,9.109708958882499e-23,9.112688626737885e-23,4.953136391572312e-23,4.980192392067902e-23,9488879
2020-08-10,2.819862123978097e-23,4.997049260915994e-23,5.038218110690264e-23,2.7971283627099175e-23,2.819862123978097e-23,3390719
2020-08-11,1.522712433301677e-23,2.845229463645236e-23,2.865752132640326e-23,1.5174631995117915e-23,1.522712433301677e-23,2024236
2020-08-12,8.581221082526564e-24,1.5169005335399938e-23,1.5188377046858424e-23,8.53905996823723e-24,8.581221082526564e-24,2398232
2020-08-13,4.561344244913805e-24,8.587414276284697e-24,8.621065253656954e-24,4.541616478582787e-24,4.561344244913805e-24,1893673
2020-08-14,2.5662000105951805e-24,4.520210453669359e-24,4.5218371456062676e-24,2.5635619024102747e-24,2.5662000105951805e-24,7591209
2020-08-17,1.4357707908943053e-24,2.5717303529525417e-24,2.582564267856645e-24,1.4298453489932356e-24,1.4357707908943053e-24,8838449
2020-08-18,8.017474271638053e-25,1.4228089253689105e-24,1.4277978629865464e-24,8.016743098697565e-25,8.017474271638053e-25,7513983
2020-08-19,4.413858597051996e-25,8.044086113820482e-25,8.06467397254042e-25,4.391134962948903e-25,4.413858597051996e-25,6700184
2020-08-20,2.417843136690163e-25,4.411431484926532e-25,4.414307805477797e-25,2.394942400239876e-25,2.417843136690163e-25,6020563
2020-08-21,1.3408835787157275e-25,2.402405057302418e-25,2.414089268425666e-25,1.3310080232566802e-25,1.3408835787157275e-25,8240139
2020-08-24,7.560519744661972e-26,1.3396262550696269e-25,1.3402195720534542e-25,7.513450128582055e-26,7.560519744661972e-26,4870958
2020-08-25,4.166143913250797e-26,7.562887768532155e-26,7.615632732273483e-26,4.1256731748299955e-26,4.166143913250797e-26,6768112
2020-08-26,2.3395340690990523e-26,4.146152865268209e-26,4.1542104214704685e-26,2.318492591430891e-26,2.3395340690990523e-26,1275381
2020-08-27,1.348441567094687e-26,2.3355670638969918e-26,2.358900750962173e-26,1.3405382873725074e-26,1.348441567094687e-26,8576365
2020-08-28,7.549068050403762e-27,1.355830144654041e-26,1.3692101078457815e-26,7.505425657385439e-27,7.549068050403762e-27,5470635
2020-08-31,4.361720948862077e-27,7.59117470804663e-27,7.635676265010517e-27,4.330170855905208e-27,4.361720948862077e-27,2778811
2020-09-01,2.453563814461977e-27,4.3509970843408576e-27,4.390499153114874e-27,2.4429037962076698e-27,2.453563814461977e-27,5954310
2020-09-02,1.3705345030185816e-27,2.448058886651942e-27,2.4685853648375123e-27,1.3631078446179265e-27,1.3705345030185816e-27,9373666
2020-09-03,7.719582231923354e-28,1.369533799472173e-27,1.3787128348670214e-27,7.651466045897444e-28,7.719582231923354e-28,9975943
2020-09-04,4.3709688700474745e-28,7.714598054958906e-28,7.7680453014067595e-28,4.359788762569759e-28,4.3709688700474745e-28,4038407
2020-09-07,2.4015309917450805e-28,4.382875351341416e-28,4.414220824844365e-28,2.3791429680121652e-28,2.4015309917450805e-28,6908223
2020-09-08,1.3621208964545678e-28,2.4096733691675455e-28,2.4202015391191398e-28,1.3578705425921103e-28,1.3621208964545678e-28,7592804
2020-09-09,7.239793928008377e-29,1.3613557084177113e-28,1.3698455406409273e-28,7.204364725935625e-29,7.239793928008377e-29,9630786
2020-09-10,3.788152220523663e-29,7.242578758130237e-29,7.250176501489663e-29,3.7646759856567177e-29,3.788152220523663e-29,2488878
2020-09-11,2.193917213690419e-29,3.805758467726269e-29,3.8323452207703836e-29,2.1893735500133218e-29,2.193917213690419e-29,1141362
2020-09-14,1.1813631986202162e-29,2.196877192014992e-29,2.208098630743789e-29,1.1750435150039364e-29,1.1813631986202162e-29,8663929
2020-09-15,6.67938485748729e-30,1.1817432395683716e-29,1.1852750684024484e-29,6.665672208176159e-30,6.67938485748729e-30,3195689
2020-09-16,3.8145354627434234e-30,6.679419007087524e-30,6.695363496580285e-30,3.7994336158585004e-30,3.8145354627434234e-30,3509356
2020-09-17,2.186961324221193e-30,3.7984306642499635e-30,3.8137894183228265e-30,2.1684427991290004e-30,2.186961324221193e-30,1525931
2020-09-18,1.1767011438932137e-30,2.1780647225404164e-30,2.1833774572078146e-30,1.1748287819837914e-30,1.1767011438932137e-30,8861586
2020-09-21,6.456643674611004e-31,1.1860047113161427e-30,1.194789084852708e-30,6.4427520895128135e-31,6.456643674611004e-31,3091161
2020-09-22,3.6924238341373103e-31,6.427573201926415e-31,6.452463510383684e-31,3.6848282065418636e-31,3.6924238341373103e-31,4902896
2020-09-23,2.067087110102844e-31,3.7201624101342553e-31,3.749126666783566e-31,2.055943298651686e-31,2.067087110102844e-31,2899202
2020-09-24,1.1105043506865825e-31,2.06465028460394e-31,2.0657668011890523e-31,1.1103729349615888e-31,1.1105043506865825e-31,7183408
2020-09-25,6.329904391884106e-32,1.1136627951140464e-31,1.1220789670759412e-31,6.318407719639371e-32,6.329904391884106e-32,8573067
2020-09-28,3.4599000773453487e-32,6.30332545306747e-32,6.313978946269433e-32,3.456186281674311e-32,3.4599000773453487e-32,4791885
2020-09-29,1.9469339327870486e-32,3.450426242617798e-32,3.4627311790679954e-32,1.9385599346523943e-32,1.9469339327870486e-32,9363775
2020-09-30,1.0841581375854297e-32,1.9379634139264156e-32,1.9397508143240576e-32,1.0819579253867245e-32,1.0841581375854297e-32,4433865
2020-10-01,6.1562286492791674e-33,1.0818708754177122e-32,1.0863505048640104e-32,6.099410041674489e-33,6.1562286492791674e-33,7114822
2020-10-02,3.51062847986617e-33,6.17774059901716e-33,6.211530611665767e-33,3.494598979942499e-33,3.51062847986617e-33,6437290
2020-10-05,1.819167699173133e-33,3.48589153758287e-33,3.496487093573864e-33,1.8047018989167344e-33,1.819167699173133e-33,5960702
2020-10-06,9.898158529242258e-34,1.807439334525432e-33,1.8235633338139556e-33,9.89651512423058e-34,9.898158529242258e-34,3122973
2020-10-07,5.573677206585597e-34,9.828095146294401e-34,9.907804311252156e-34,5.543838066357549e-34,5.573677206585597e-34,7636767
2020-10-08,3.1132689906034054e-34,5.607271387179098e-34,5.60734205888494e-34,3.111443821831197e-34,3.1132689906034054e-34,9602390
2020-10-09,1.725847908343786e-34,3.117067434329222e-34,3.1448819777680755e-34,1.716799027147158e-34,1.725847908343786e-34,1007285
2020-10-12,9.59627577066821e-35,1.7244182003627943e-34,1.7411737398253817e-34,9.511196812955935e-35,9.59627577066821e-35,5100620
2020-10-13,5.481240156734351e-35,9.620870515065261e-35,9.708474450945066e-35,5.450936030530666e-35,5.481240156734351e-35,9304195
2020-10-14,2.995030086808399e-35,5.482294743835244e-35,5.511188895538596e-35,2.9753758999080353e-35,2.995030086808399e-35,9700302
2020-10-15,1.567762488507644e-35,3.011925249210542e-35,3.0288485497854375e-35,1.5587582606412713e-35,1.567762488507644e-35,4046223
2020-10-16,8.872683621381839e-36,1.5730381368533232e-35,1.5791518707670265e-35,8.826862573021983e-36,8.872683621381839e-36,7697510
2020-10-19,5.032735810602941e-36,8.905498953141795e-36,8.940772045386092e-36,5.017332709535627e-36,5.032735810602941e-36,3195885
2020-10-20,2.805394815852323e-36,5.075022699951835e-36,5.0902864605824953e-36,2.7785518549538917e-36,2.805394815852323e-36,2715053
2020-10-21,1.5874790035124133e-36,2.8015163527607104e-36,2.8064170765577794e-36,1.582647050948336e-36,1.5874790035124133e-36,6425230
2020-10-22,8.590376703768052e-37,1.5803866985624538e-36,1.5866717138767513e-36,8.580068849037822e-37,8.590376703768052e-37,3844857
2020-10-23,4.575446922345406e-37,8.661324002433757e-37,8.663088555199972e-37,4.535194082050062e-37,4.575446922345406e-37,4276430
2020-10-26,2.574339691191074e-37,4.5601994971507145e-37,4.589116880666557e-37,2.572854378361456e-37,2.574339691191074e-37,9694104
2020-10-27,1.4150572252591606e-37,2.5704057028751273e-37,2.5800184894082638e-37,1.4074387877528224e-37,1.4150572252591606e-37,6819746
2020-10-28,8.035677614028661e-38,1.411886896993097e-37,1.4120997836382906e-37,8.028857290264033e-38,8.035677614028661e-38,8721568
2020-10-29,4.515951248110893e-38,8.103100961564882e-38,8.170462421802962e-38,4.5059095918845283e-38,4.515951248110893e-38,3364341
2020-10-30,2.613034683518931e-38,4.518051393293933e-38,4.5455772276111953e-38,2.594256504670862e-38,2.613034683518931e-38,5296363
2020-11-02,1.4741374210691732e-38,2.6152226325766705e-38,2.6331316913379654e-38,1.4724979413027745e-38,1.4741374210691732e-38,3180776
2020-11-03,8.226331074188597e-39,1.4692783592220025e-38,1.47485238547027e-38,8.200913122714811e-39,8.226331074188597e-39,3386895
2020-11-04,4.928670124796944e-39,8.14340227819469e-39,8.146566447811006e-39,4.922037624546064e-39,4.928670124796944e-39,7807440
2020-11-05,2.7110453830377063e-39,4.924935298823645e-39,4.935267835143839e-39,2.7047846222902464e-39,2.7110453830377063e-39,6027121
2020-11-06,1.5605976832282392e-39,2.737525151659728e-39,2.763878708641121e-39,1.5576798647145494e-39,1.5605976832282392e-39,4676254
2020-11-09,8.885014575543199e-40,1.5610675485822177e-39,1.563004278341443e-39,8.88466011876554e-40,8.885014575543199e-40,2589621
2020-11-10,4.70457405523664e-40,8.936225742830386e-40,8.990360807847414e-40,4.6612752209331805e-40,4.70457405523664e-40,1489963
2020-11-11,2.494389989409308e-40,4.701619294667242e-40,4.7164098521146394e-40,2.4697403179383792e-40,2.494389989409308e-40,4809012
2020-11-12,1.4081458072546397e-40,2.469079613334369e-40,2.4933335170840948e-40,1.405417904388509e-40,1.4081458072546397e-40,2022659
2020-11-13,7.801039453644053e-41,1.4210460826729987e-40,1.4280558129320367e-40,7.780970792523175e-41,7.801039453644053e-41,1832890
2020-11-16,4.0785040301088286e-41,7.865012099302087e-41,7.886275186152183e-41,4.0397787533751596e-41,4.0785040301088286e-41,4848691
2020-11-17,2.235678881276054e-41,4.0970764732946703e-41,4.137501561554129e-41,2.221462461978494e-41,2.235678881276054e-41,3882598
2020-11-18,1.221399822163323e-41,2.2571066619333308e-41,2.2616111311083403e-41,1.217649913334464e-41,1.221399822163323e-41,9435672
2020-11-19,7.002892967529665e-42,1.2276685756664454e-41,1.2365855388318058e-41,6.950719227273681e-42,7.002892967529665e-42,4351451
2020-11-20,3.932261005034051e-42,6.996707942604963e-42,7.030481065074704e-42,3.899313659643079e-42,3.932261005034051e-42,8026256
2020-11-23,2.2076257958886157e-42,3.972582238018941e-42,4.004948251167407e-42,2.1875601795736845e-42,2.2076257958886157e-42,4289787
2020-11-24,1.211476089483699e-42,2.220829334644393e-42,2.2318209349662777e-42,1.1995907702846963e-42,1.211476089483699e-42,1643214
2020-11-25,6.979055879386957e-43,1.2036234933805856e-42,1.2056420737656541e-42,6.950392919094866e-43,6.979055879386957e-43,6865216
2020-11-26,3.7754388287070236e-43,6.934552348540786e-43,6.956273856149178e-43,3.753265741160465e-43,3.7754388287070236e-43,6848587
2020-11-27,2.0904370230784332e-43,3.798193671478039e-43,3.817786656957154e-43,2.081296238712736e-43,2.0904370230784332e-43,9856009
2020-11-30,1.1856900995529108e-43,2.0782925179515573e-43,2.0799991100318688e-43,1.1748763303335726e-43,1.1856900995529108e-43,1872216
2020-12-01,6.722445138967128e-44,1.1860486016226612e-43,1.1865393379086623e-43,6.707999227384303e-44,6.722445138967128e-44,1914709
2020-12-02,3.695837643360764e-44,6.730415726284997e-44,6.790631652670971e-44,3.692147456686654e-44,3.695837643360764e-44,8464917
2020-12-03,1.9881520781598634e-44,3.68532900760918e-44,3.715595666917836e-44,1.9809914780407303e-44,1.9881520781598634e-44,3651631
2020-12-04,1.0440627963367081e-44,1.9990099858897337e-44,2.01582903864476e-44,1.0401020681203675e-44,1.0440627963367081e-44,5498600
2020-12-07,5.69774650317399e-45,1.0434874094493238e-44,1.0460017751387653e-44,5.689336183839696e-45,5.69774650317399e-45,2429270
2020-12-08,3.1867396935362614e-45,5.706823097664924e-45,5.712129673126228e-45,3.172027281840166e-45,3.1867396935362614e-45,3959267
2020-12-09,1.7729873812911013e-45,3.1649518780847367e-45,3.176546902560699e-45,1.760317802666134e-45,1.7729873812911013e-45,2803897
2020-12-10,1.0152894364284638e-45,1.7669315329273597e-45,1.7752091451721935e-45,1.0085662619046835e-45,1.0152894364284638e-45,5045361
2020-12-11,5.4109582700580315e-46,1.0057349143319019e-45,1.0119596094247572e-45,5.367912713442198e-46,5.4109582700580315e-46,4204999
2020-12-14,3.159104579017058e-46,5.4301363087601886e-46,5.4363265924861704e-46,3.1587223524929198e-46,3.159104579017058e-46,2756389
2020-12-15,1.6597231251908712e-46,3.1467164277888888e-46,3.1777671608694224e-46,1.648710786859937e-46,1.6597231251908712e-46,7332606
2020-12-16,9.205389720815547e-47,1.660992742501047e-46,1.672984639454281e-46,9.148698257027085e-47,9.205389720815547e-47,6321270
2020-12-17,5.150185410448569e-47,9.186919225905367e-47,9.216378934196337e-47,5.14159267459422e-47,5.150185410448569e-47,7625268
2020-12-18,2.908086481545031e-47,5.192745525500218e-47,5.218813907530754e-47,2.8867357579862794e-47,2.908086481545031e-47,3467187
2020-12-21,1.5718106622984078e-47,2.911063517461718e-47,2.9399404227261126e-47,1.5701141045605813e-47,1.5718106622984078e-47,1910394
2020-12-22,8.276166534103817e-48,1.5738075569274388e-47,1.5832856840911827e-47,8.267059513349793e-48,8.276166534103817e-48,2125679
2020-12-23,4.484162363238761e-48,8.238628673076047e-48,8.293855038774791e-48,4.4534630764891645e-48,4.484162363238761e-48,1879671
2020-12-24,2.530524642729561e-48,4.4769273675408174e-48,4.492519293757154e-48,2.5157199442537633e-48,2.530524642729561e-48,8712099
2020-12-25,1.3800673330193506e-48,2.5457047844352972e-48,2.568326274758146e-48,1.3779650471284026e-48,1.3800673330193506e-48,1206545
2020-12-28,8.0434228991796e-49,1.3823525717396293e-48,1.3830142107795898e-48,8.029281586864486e-49,8.0434228991796e-49,2305567
2020-12-29,4.622063044300473e-49,8.056950973132734e-49,8.12509222758315e-49,4.576753608688234e-49,4.622063044300473e-49,2585826
2020-12-30,2.6767981436679854e-49,4.630498313098827e-49,4.6336174739659565e-49,2.668686786656575e-49,2.6767981436679854e-49,3278006
2020-12-31,1.4295833407684338e-49,2.683998335189546e-49,2.701574440535248e-49,1.4160925722747767e-49,1.4295833407684338e-49,7596204
2021-01-01,7.891365063853381e-50,1.438351550816968e-49,1.4432392880500435e-49,7.883449424042373e-50,7.891365063853381e-50,7031812
2021-01-04,4.323847089768035e-50,7.920970317594142e-50,7.935336795026801e-50,4.319534061482026e-50,4.323847089768035e-50,1207148
2021-01-05,2.4097003949860537e-50,4.298863877239827e-50,4.30125653661853e-50,2.3941194891898293e-50,2.4097003949860537e-50,8359774
2021-01-06,1.3996748024833213e-50,2.4013757175455366e-50,2.4218167053892303e-50,1.3968225943663712e-50,1.3996748024833213e-50,1476892
2021-01-07,8.030157834049761e-51,1.3980349568561924e-50,1.4010970630315645e-50,8.022473551962543e-51,8.030157834049761e-51,4595590
2021-01-08,4.3518876294209773e-51,8.012906578667371e-51,8.079624737430014e-51,4.337152005992918e-51,4.3518876294209773e-51,9450932
2021-01-11,2.3994848991668628e-51,4.3558640018132256e-51,4.356854646218049e-51,2.3908658966173235e-51,2.3994848991668628e-51,9863814
2021-01-12,1.2464572928655057e-51,2.3929332206349265e-51,2.4084770414105394e-51,1.2400870476944135e-51,1.2464572928655057e-51,4247309
