,Close,Open,High,Low,Adj Close,Volume
2020-05-15,0.0007423710115099899,0.0010636240999408661,0.0010712287800161676,0.0007371051222809413,0.0007423710115099899,9849351
2020-05-18,0.0005372787498121158,0.0007453949701735788,0.0007526883110532045,0.0005369933175836595,0.0005372787498121158,6305451
2020-05-19,0.000383828668297237,0.0005381374383636954,0.000540549385939492,0.00038319591724061936,0.000383828668297237,3108729
2020-05-20,0.000272240817461187,0.00037893846565310987,0.00038023692563570155,0.00027134573728864977,0.000272240817461187,1102997
2020-05-21,0.0001963027529555808,0.00026898379515937073,0.0002715602780740679,0.00019485879809960944,0.0001963027529555808,3583203
2020-05-22,0.00014114380028377275,0.00019609590073774177,0.00019617165534883407,0.0001404087543790888,0.00014114380028377275,4615165
2020-05-25,9.953168391009981e-05,0.0001415292742991152,0.0001417694950184944,9.876840144538429e-05,9.953168391009981e-05,1824786
2020-05-26,7.226400604231e-05,9.847927506048374e-05,9.874426516774313e-05,7.166586901890493e-05,7.226400604231e-05,1312935
2020-05-27,5.2418476686929437e-05,7.223875558720498e-05,7.28812211603961e-05,5.2173324193269144e-05,5.2418476686929437e-05,8411055
2020-05-28,3.826598396289027e-05,5.235313319253492e-05,5.2495573279235957e-05,3.80108176201946e-05,3.826598396289027e-05,9475095
2020-05-29,2.67361901148508e-05,3.809527514817338e-05,3.822556483320085e-05,2.6617740787614833e-05,2.67361901148508e-05,8247408
2020-06-01,1.953791567283145e-05,2.692466680189814e-05,2.7067103291732264e-05,1.9516106983082004e-05,1.953791567283145e-05,4579776
2020-06-02,1.404158294971294e-05,1.964251078225243e-05,1.967102333491786e-05,1.3941388727825043e-05,1.404158294971294e-05,3293436
2020-06-03,1.0159488877196031e-05,1.3979211691159632e-05,1.4095922936722791e-05,1.0142721946609256e-05,1.0159488877196031e-05,3353905
2020-06-04,7.33203855157952e-06,1.0122847785139688e-05,1.019807051051688e-05,7.304923705522423e-06,7.33203855157952e-06,9927063
2020-06-05,5.28007103061029e-06,7.3474138983719495e-06,7.34766445763021e-06,5.242637490520067e-06,5.28007103061029e-06,9102486
2020-06-08,3.7892807469325724e-06,5.297793196593305e-06,5.324828293405712e-06,3.752919763570469e-06,3.7892807469325724e-06,1948260
2020-06-09,2.7348936325905357e-06,3.7901324147350823e-06,3.823249319503278e-06,2.712046895598284e-06,2.7348936325905357e-06,8337587
2020-06-10,1.934517522745074e-06,2.7414860620550813e-06,2.7597836374020023e-06,1.927016992716083e-06,1.934517522745074e-06,8304035
2020-06-11,1.4311782243701019e-06,1.93400158357484e-06,1.95252369359636e-06,1.4247783657495059e-06,1.4311782243701019e-06,9184501
2020-06-12,1.0254173486751236e-06,1.4260638157871176e-06,1.436364521590589e-06,1.0176074620890875e-06,1.0254173486751236e-06,6361051
2020-06-15,7.311866396232535e-07,1.0222590980489303e-06,1.0228375262190727e-06,7.28746895025483e-07,7.311866396232535e-07,1155900
2020-06-16,5.093932304405929e-07,7.335871900397423e-07,7.378773535487492e-07,5.063096564939872e-07,5.093932304405929e-07,4337176
2020-06-17,3.6543180934688107e-07,5.091905287189979e-07,5.133629132432884e-07,3.6372794656726956e-07,3.6543180934688107e-07,6209540
2020-06-18,2.6667931315136166e-07,3.6474587958484386e-07,3.667489799310494e-07,2.661399372372379e-07,2.6667931315136166e-07,6012122
2020-06-19,1.9028875011383703e-07,2.688325295982439e-07,2.6991070323980304e-07,1.8910991792557558e-07,1.9028875011383703e-07,3379277
2020-06-22,1.379339060250284e-07,1.9010156943423863e-07,1.9053220975792198e-07,1.3669955594737295e-07,1.379339060250284e-07,7931639
2020-06-23,9.904453638469294e-08,1.3887060022837618e-07,1.4008090127142978e-07,9.836242163358494e-08,9.904453638469294e-08,4913239
2020-06-24,7.207261784644757e-08,9.927700419702302e-08,1.0006366073216079e-07,7.1392505724245e-08,7.207261784644757e-08,7107342
2020-06-25,5.281196452914688e-08,7.18183988639409e-08,7.233945411099786e-08,5.2695555997293725e-08,5.281196452914688e-08,1376926
2020-06-26,3.8664391223277935e-08,5.2746106446015107e-08,5.308794753805109e-08,3.859908163645302e-08,3.8664391223277935e-08,6186283
2020-06-29,2.737545406392426e-08,3.8560891913450943e-08,3.8897257618598385e-08,2.7225815462872664e-08,2.737545406392426e-08,7657010
2020-06-30,1.9692284703189302e-08,2.732651023210309e-08,2.7579617728791734e-08,1.969186237683981e-08,1.9692284703189302e-08,5078883
2020-07-01,1.4066902455422002e-08,1.966246524052744e-08,1.979276137349717e-08,1.3927983240170508e-08,1.4066902455422002e-08,4919095
2020-07-02,1.0112495511739414e-08,1.4020487542099778e-08,1.4104546907316706e-08,1.010103788220034e-08,1.0112495511739414e-08,2781014
2020-07-03,7.307841732453881e-09,1.015374105652156e-08,1.0167774825857533e-08,7.298469798969684e-09,7.307841732453881e-09,1091191
2020-07-06,5.340133829206245e-09,7.2790517495682425e-09,7.325694320180216e-09,5.323481987831485e-09,5.340133829206245e-09,3129783
2020-07-07,3.715660040444333e-09,5.317367875907302e-09,5.342415516542126e-09,3.685780217972251e-09,3.715660040444333e-09,7978744
2020-07-08,2.6299703075354895e-09,3.7037998288256697e-09,3.7219547066384096e-09,2.6159604664585564e-09,2.6299703075354895e-09,6786784
2020-07-09,1.8723922488790895e-09,2.622748953268171e-09,2.627692028953543e-09,1.8548803257726289e-09,1.8723922488790895e-09,9028621
2020-07-10,1.348648513415698e-09,1.871492336610496e-09,1.88660219558566e-09,1.3370749518274566e-09,1.348648513415698e-09,5337916
2020-07-13,9.557008189666503e-10,1.3498631278812199e-09,1.354736517112053e-09,9.483115816570252e-10,9.557008189666503e-10,9071281
2020-07-14,6.797893282304386e-10,9.580112454004112e-10,9.662473676973113e-10,6.746564348628523e-10,6.797893282304386e-10,6213054
2020-07-15,5.033403922327808e-10,6.8046767221639e-10,6.831746931195523e-10,5.008518637699389e-10,5.033403922327808e-10,6379902
2020-07-16,3.6539683161621397e-10,5.010763906868076e-10,5.046780671964435e-10,3.617815002548066e-10,3.6539683161621397e-10,1307334
2020-07-17,2.5969098351188073e-10,3.679701032078455e-10,3.710059941033574e-10,2.5784453455908787e-10,2.5969098351188073e-10,7343541
2020-07-20,1.8832708721463793e-10,2.583580554917403e-10,2.5941666226019325e-10,1.8717247909220425e-10,1.8832708721463793e-10,3709724
2020-07-21,1.3499433034624997e-10,1.8756101304492907e-10,1.8818848607076025e-10,1.3398351859899962e-10,1.3499433034624997e-10,6703011
2020-07-22,9.59371629359165e-11,1.3422280990858014e-10,1.3471911331141174e-10,9.572901158881825e-11,9.59371629359165e-11,3101846
2020-07-23,6.856709765774979e-11,9.638944998064574e-11,9.657945108667985e-11,6.843577409674033e-11,6.856709765774979e-11,4289059
2020-07-24,4.92827766117259e-11,6.849881666063181e-11,6.894659154183096e-11,4.92637957055869e-11,4.92827766117259e-11,8269906
2020-07-27,3.5938934146138425e-11,4.9344684926866776e-11,4.9647784327372636e-11,3.5732334718827525e-11,3.5938934146138425e-11,3408953
2020-07-28,2.6228353185615302e-11,3.599924225871832e-11,3.61914420624388e-11,2.6225825114343473e-11,2.6228353185615302e-11,1117276
2020-07-29,1.8766478117396303e-11,2.6196497865583976e-11,2.6199858917269428e-11,1.8681933471114793e-11,1.8766478117396303e-11,8081035
2020-07-30,1.3454397116388184e-11,1.8945713491641886e-11,1.9124870609308788e-11,1.3408770912279558e-11,1.3454397116388184e-11,8913889
2020-07-31,9.744316263845062e-12,1.341724340175069e-11,1.342612789218443e-11,9.667704332837482e-12,9.744316263845062e-12,5214322
2020-08-03,6.906892328867588e-12,9.752225085667595e-12,9.759859557546629e-12,6.8404247007691135e-12,6.906892328867588e-12,3962917
2020-08-04,4.997306502895873e-12,6.929465372412677e-12,6.950329371238692e-12,4.973608630601801e-12,4.997306502895873e-12,4570121
2020-08-05,3.5558161010071056e-12,5.012998731498426e-12,5.03128292971365e-12,3.5358546706742864e-12,3.5558161010071056e-12,7571906
2020-08-06,2.5053068861668185e-12,3.5464482197604157e-12,3.5572472356713985e-12,2.48352757472767e-12,2.5053068861668185e-12,3933218
2020-08-07,1.7952996645796258e-12,2.530693880194121e-12,2.537832851177748e-12,1.7934612193601814e-12,1.7952996645796258e-12,5971700
2020-08-10,1.3167163405493617e-12,1.7946287955065597e-12,1.8125224886062588e-12,1.3140591582066877e-12,1.3167163405493617e-12,9215160
2020-08-11,9.44033472397361e-13,1.3207916161002656e-12,1.326855502451567e-12,9.440121104999624e-13,9.44033472397361e-13,7567687
2020-08-12,6.766550994592691e-13,9.47173213112342e-13,9.481142351596804e-13,6.725648227362964e-13,6.766550994592691e-13,1942500
2020-08-13,4.785888759224121e-13,6.747459930050947e-13,6.753734350315718e-13,4.74731778715719e-13,4.785888759224121e-13,8164290
2020-08-14,3.4289631371841263e-13,4.81500348393211e-13,4.841762294926351e-13,3.39733264710749e-13,3.4289631371841263e-13,3874594
2020-08-17,2.5113145282314364e-13,3.4221951757960325e-13,3.422929777031972e-13,2.510049510061392e-13,2.5113145282314364e-13,3852555
2020-08-18,1.832564937784936e-13,2.503951456697935e-13,2.5266355039964333e-13,1.8251576207043688e-13,1.832564937784936e-13,3544383
2020-08-19,1.2951834185692479e-13,1.8390261643823176e-13,1.840919834859785e-13,1.284648164020936e-13,1.2951834185692479e-13,8689478
2020-08-20,9.156302418888233e-14,1.2979537285200677e-13,1.3102883445188918e-13,9.101895758772055e-14,9.156302418888233e-14,7567714
2020-08-21,6.682970450695538e-14,9.249664585500909e-14,9.3021179005787e-14,6.655807718738984e-14,6.682970450695538e-14,4479014
2020-08-24,4.834719556541697e-14,6.694570487894208e-14,6.698323783625316e-14,4.8232608702967234e-14,4.834719556541697e-14,9845085
2020-08-25,3.379392626002631e-14,4.7936266365704795e-14,4.8278233938291803e-14,3.352509346682077e-14,3.379392626002631e-14,7004025
2020-08-26,2.4332533377582574e-14,3.3649934205943234e-14,3.395195459653529e-14,2.4327114601435277e-14,2.4332533377582574e-14,4348977
2020-08-27,1.7271425677388584e-14,2.434346988402618e-14,2.442652721377581e-14,1.7265744452751202e-14,1.7271425677388584e-14,3485353
2020-08-28,1.2342817773784854e-14,1.742120044498035e-14,1.7483087906655046e-14,1.2228915469685505e-14,1.2342817773784854e-14,1784795
2020-08-31,8.934026199181169e-15,1.2354103178616313e-14,1.2383036872481778e-14,8.864873837788433e-15,8.934026199181169e-15,9170508
2020-09-01,6.386184004579157e-15,8.882793606871675e-15,8.898929438624647e-15,6.326878584102603e-15,6.386184004579157e-15,2448058
2020-09-02,4.607701515200951e-15,6.377762763184634e-15,6.392562055814999e-15,4.588295089825911e-15,4.607701515200951e-15,1353608
2020-09-03,3.3598167272618946e-15,4.585726104996932e-15,4.5974231040545e-15,3.35681362084156e-15,3.3598167272618946e-15,4949523
2020-09-04,2.468388119377657e-15,3.3791312654770888e-15,3.400938366248675e-15,2.4460361139215776e-15,2.468388119377657e-15,6334599
2020-09-07,1.7664428328975047e-15,2.4839927575680687e-15,2.495008116756001e-15,1.763844869796099e-15,1.7664428328975047e-15,4230731
2020-09-08,1.2759603182682354e-15,1.7761505428655597e-15,1.793062361119838e-15,1.266604364993136e-15,1.2759603182682354e-15,8271274
2020-09-09,9.094469099601808e-16,1.2768150719062463e-15,1.2783385922330174e-15,9.052572048496076e-16,9.094469099601808e-16,4334173
2020-09-10,6.480474155787531e-16,9.102536552969912e-16,9.129914559159304e-16,6.416707502440838e-16,6.480474155787531e-16,3733356
2020-09-11,4.80377613604091e-16,6.504827401563217e-16,6.53248835629275e-16,4.779195784708956e-16,4.80377613604091e-16,1527462
2020-09-14,3.395408324299873e-16,4.767246832912404e-16,4.772945551894081e-16,3.3624491497433265e-16,3.395408324299873e-16,5418631
2020-09-15,2.4666339219707054e-16,3.401117445999255e-16,3.406304191283225e-16,2.448010210219269e-16,2.4666339219707054e-16,7409703
2020-09-16,1.7776609172471755e-16,2.463077977252524e-16,2.463271460236267e-16,1.766109668312858e-16,1.7776609172471755e-16,7265541
2020-09-17,1.2689721604467273e-16,1.791690613276856e-16,1.7975311845325396e-16,1.257591327154965e-16,1.2689721604467273e-16,4249147
2020-09-18,8.941345117293201e-17,1.2720452324907066e-16,1.2721795248616138e-16,8.94088143733525e-17,8.941345117293201e-17,7486989
2020-09-21,6.333857738109959e-17,8.89681731959824e-17,8.915159307927561e-17,6.291162571568805e-17,6.333857738109959e-17,2136240
2020-09-22,4.604199652411907e-17,6.280555744089997e-17,6.287805167740011e-17,4.578921880186351e-17,4.604199652411907e-17,1284810
2020-09-23,3.35560635769014e-17,4.5843949676827963e-17,4.598049281771741e-17,3.324902937410451e-17,3.35560635769014e-17,1920897
2020-09-24,2.3690804238507446e-17,3.3302608796352874e-17,3.3508892467186046e-17,2.3561558288161026e-17,2.3690804238507446e-17,7866274
2020-09-25,1.7514569501956812e-17,2.3717967673860527e-17,2.395144693448351e-17,1.7386207581771343e-17,1.7514569501956812e-17,6973163
2020-09-28,1.2495403752001531e-17,1.7527683835574666e-17,1.7599644343432512e-17,1.242225693572712e-17,1.2495403752001531e-17,9111957
2020-09-29,9.068066076574062e-18,1.2439488922153435e-17,1.2441636559269297e-17,9.013831459317884e-18,9.068066076574062e-18,9667431
2020-09-30,6.564635600485038e-18,9.065109365105567e-18,9.085038768301708e-18,6.528322967337029e-18,6.564635600485038e-18,8852475
2020-10-01,4.741068057247555e-18,6.523029254660309e-18,6.586202059692125e-18,4.71787620544604e-18,4.741068057247555e-18,9849560
2020-10-02,3.450241378651045e-18,4.728847711054677e-18,4.756877150459913e-18,3.424878698682038e-18,3.450241378651045e-18,5226519
2020-10-05,2.428361643360906e-18,3.457798244535978e-18,3.4808887302807895e-18,2.426316610900151e-18,2.428361643360906e-18,3412830
2020-10-06,1.748114668698723e-18,2.438001502045147e-18,2.4574894010005625e-18,1.7359752263761577e-18,1.748114668698723e-18,5300430
2020-10-07,1.2872757288427522e-18,1.761384385542052e-18,1.7727031196340684e-18,1.2776922885583398e-18,1.2872757288427522e-18,1312457
2020-10-08,9.265082282442582e-19,1.2855139083593417e-18,1.2919470149086127e-18,9.263553499359766e-19,9.265082282442582e-19,9733948
2020-10-09,6.801510565411647e-19,9.206724700015973e-19,9.242529636280216e-19,6.771304906223265e-19,6.801510565411647e-19,3669138
2020-10-12,5.014449553883477e-19,6.7908281917261745e-19,6.815037636238817e-19,5.01379520957022e-19,5.014449553883477e-19,3881154
2020-10-13,3.6778387204593956e-19,5.01233066356726e-19,5.037486274619524e-19,3.6676028203062903e-19,3.6778387204593956e-19,5676751
2020-10-14,2.625849774344867e-19,3.6539827646566913e-19,3.674140411761144e-19,2.6104699519895124e-19,2.625849774344867e-19,7505872
2020-10-15,1.8871290745068644e-19,2.633030376834248e-19,2.64816130074588e-19,1.8827800671894278e-19,1.8871290745068644e-19,1118217
2020-10-16,1.351545429993643e-19,1.8849978162890003e-19,1.8872146282760484e-19,1.3397215687754384e-19,1.351545429993643e-19,3538138
2020-10-19,9.784264223331804e-20,1.3502501720371077e-19,1.353222485888864e-19,9.719160987529874e-20,9.784264223331804e-20,9747981
2020-10-20,7.098833197440994e-20,9.81833229408528e-20,9.841556611935287e-20,7.032874048293234e-20,7.098833197440994e-20,8387071
2020-10-21,4.9877561700858813e-20,7.052720591210992e-20,7.099563809715684e-20,4.977360752430577e-20,4.9877561700858813e-20,9861216
2020-10-22,3.6011268392010374e-20,5.0081567155210094e-20,5.021704644236094e-20,3.590299559521445e-20,3.6011268392010374e-20,8567801
2020-10-23,2.6259849238030425e-20,3.612289960673156e-20,3.632090455096639e-20,2.6246491696720462e-20,2.6259849238030425e-20,6648215
2020-10-26,1.923712303402718e-20,2.6348529980007338e-20,2.6598220937353756e-20,1.9223295529976543e-20,1.923712303402718e-20,3001427
2020-10-27,1.4013450474344068e-20,1.9187796014557333e-20,1.9255621545300373e-20,1.3873508583827793e-20,1.4013450474344068e-20,3107052
2020-10-28,1.0373677143675371e-20,1.4113360461264955e-20,1.4114732843651935e-20,1.028122342793824e-20,1.0373677143675371e-20,3825972
2020-10-29,7.42305566624956e-21,1.0461872375031101e-20,1.0515076823805276e-20,7.352349543520118e-21,7.42305566624956e-21,3852499
2020-10-30,5.38588577076257e-21,7.433376391758122e-21,7.458669498994461e-21,5.35608888717778e-21,5.38588577076257e-21,7900104
2020-11-02,3.9040971040132804e-21,5.375374637646952e-21,5.384975152974914e-21,3.884032665504376e-21,3.9040971040132804e-21,9319407
2020-11-03,2.8330510002492994e-21,3.926705556818161e-21,3.964515588062642e-21,2.8313227870925106e-21,2.8330510002492994e-21,4629350
2020-11-04,2.114389022743063e-21,2.8120548971087484e-21,2.835843665519401e-21,2.113757418341303e-21,2.114389022743063e-21,4320157
2020-11-05,1.5096616574906394e-21,2.126512660014566e-21,2.1439197652247516e-21,1.504025866696125e-21,1.5096616574906394e-21,6847295
2020-11-06,1.111814642566787e-21,1.511261950007831e-21,1.5196885470943964e-21,1.1091787734419387e-21,1.111814642566787e-21,7074628
2020-11-09,8.0121844665654935e-22,1.113218853051299e-21,1.1179192927197762e-21,8.00735767485512e-22,8.0121844665654935e-22,5367431
2020-11-10,5.646829554217524e-22,7.960083292918528e-22,7.99964083894679e-22,5.619441173177391e-22,5.646829554217524e-22,3868914
2020-11-11,4.0240773413426987e-22,5.609063803395855e-22,5.620061303360666e-22,3.9885285416129773e-22,4.0240773413426987e-22,7481415
2020-11-12,2.9265253196217573e-22,4.015103107641823e-22,4.03839759331079e-22,2.9235160785766174e-22,2.9265253196217573e-22,4859161
2020-11-13,2.1136400826277564e-22,2.941829778543763e-22,2.947260968397482e-22,2.1098109675276148e-22,2.1136400826277564e-22,2877657
2020-11-16,1.5025599824186472e-22,2.1226858212669567e-22,2.142902768493948e-22,1.4969210483276475e-22,1.5025599824186472e-22,8406312
2020-11-17,1.067339953864317e-22,1.5033132813251762e-22,1.5132762253265178e-22,1.0650309956087356e-22,1.067339953864317e-22,2704583
2020-11-18,7.735844850067443e-23,1.0679269103697108e-22,1.0767320842086855e-22,7.716880379357519e-23,7.735844850067443e-23,5680304
2020-11-19,5.659851820810451e-23,7.767520686091198e-23,7.795388154897053e-23,5.64193067333762e-23,5.659851820810451e-23,6510181
2020-11-20,3.934732719914643e-23,5.646930565535893e-23,5.664878602954942e-23,3.9130442971039957e-23,3.934732719914643e-23,5229919
2020-11-23,2.900485347840441e-23,3.9454090855248004e-23,3.971353758634887e-23,2.8800252454249556e-23,2.900485347840441e-23,6419224
2020-11-24,2.090272135227794e-23,2.923472874949178e-23,2.9294923575426257e-23,2.0881230990518496e-23,2.090272135227794e-23,5990807
2020-11-25,1.5111257695847558e-23,2.0917604976558947e-23,2.1054020602577642e-23,1.5064202360643403e-23,1.5111257695847558e-23,4775139
2020-11-26,1.0879266942715906e-23,1.504139217848542e-23,1.510255445255084e-23,1.0811418072873684e-23,1.0879266942715906e-23,9521782
2020-11-27,7.830523444426442e-24,1.0946683896522326e-23,1.1006807596915611e-23,7.753122434107496e-24,7.830523444426442e-24,6085737
2020-11-30,5.67710022676286e-24,7.814725908046974e-24,7.872049933809898e-24,5.634241517677425e-24,5.67710022676286e-24,8590693
2020-12-01,4.059180581934447e-24,5.621258726215606e-24,5.6566888122504626e-24,4.024239785430343e-24,4.059180581934447e-24,3253683
2020-12-02,2.931507910945825e-24,4.0852527252105884e-24,4.093214846923576e-24,2.921314115235406e-24,2.931507910945825e-24,7722540
2020-12-03,2.0431521787527614e-24,2.9232789897297398e-24,2.932794901100894e-24,2.031244336461991e-24,2.0431521787527614e-24,7278723
2020-12-04,1.478393036237371e-24,2.036224639045597e-24,2.0551046735687644e-24,1.4742005959384958e-24,1.478393036237371e-24,2344707
2020-12-07,1.0507896423126021e-24,1.4836476206135253e-24,1.4862913757374796e-24,1.0486124876147106e-24,1.0507896423126021e-24,1931911
2020-12-08,7.527693037729385e-25,1.060089734524709e-24,1.0698082286794844e-24,7.452744111886604e-25,7.527693037729385e-25,9180909
2020-12-09,5.511731370616086e-25,7.522579019489393e-25,7.544679778250876e-25,5.492282867006401e-25,5.511731370616086e-25,6591188
2020-12-10,3.9844147907366826e-25,5.499507598292511e-25,5.518662411892904e-25,3.9558393404468552e-25,3.9844147907366826e-25,9834820
2020-12-11,2.803026155788573e-25,3.9764758703971237e-25,4.010106346999559e-25,2.8019368761981368e-25,2.803026155788573e-25,4640163
2020-12-14,2.0088785268704563e-25,2.80219719721642e-25,2.8087936998615413e-25,1.9903003946766272e-25,2.0088785268704563e-25,5531135
2020-12-15,1.4335804107667855e-25,2.000199006674118e-25,2.0161864586437517e-25,1.422659100525669e-25,1.4335804107667855e-25,1730746
2020-12-16,1.0210895484528658e-25,1.4398637122836444e-25,1.4509163908856955e-25,1.0133633548645068e-25,1.0210895484528658e-25,8424084
2020-12-17,7.274134191871896e-26,1.0130615138594161e-25,1.0201955159317423e-25,7.247826278365484e-26,7.274134191871896e-26,2837707
2020-12-18,5.241988827157117e-26,7.313868603655268e-26,7.370653875165942e-26,5.226771495683859e-26,5.241988827157117e-26,2119272
2020-12-21,3.8231843291057676e-26,5.253482905822283e-26,5.285183314306413e-26,3.806625391470704e-26,3.8231843291057676e-26,8890674
2020-12-22,2.739612116765756e-26,3.832344114713607e-26,3.8524051838504035e-26,2.7202458026750745e-26,2.739612116765756e-26,7543492
2020-12-23,1.9551291648339986e-26,2.729562991441418e-26,2.74615111144724e-26,1.9358512982290588e-26,1.9551291648339986e-26,1609301
2020-12-24,1.4086109177568292e-26,1.9476622622739718e-26,1.9632360277398703e-26,1.4081844446970966e-26,1.4086109177568292e-26,6612565
2020-12-25,9.881574632259105e-27,1.426423493239807e-26,1.4386485660860576e-26,9.834349717069615e-27,9.881574632259105e-27,5916119
2020-12-28,7.003376541298356e-27,9.868196013776097e-27,9.931206214715681e-27,6.98844583477968e-27,7.003376541298356e-27,7325535
2020-12-29,5.072308037804091e-27,7.001357320033421e-27,7.013934488195262e-27,5.066714196927054e-27,5.072308037804091e-27,3184369
2020-12-30,3.592697382828752e-27,5.071669338427995e-27,5.073884885390804e-27,3.567600955390741e-27,3.592697382828752e-27,3324263
2020-12-31,2.5694604829444958e-27,3.6126374481790145e-27,3.6328766855943186e-27,2.5566111901107255e-27,2.5694604829444958e-27,2504660
2021-01-01,1.8583947140840532e-27,2.5847791513827944e-27,2.6012954476143025e-27,1.8479445328372406e-27,1.8583947140840532e-27,2911266
2021-01-04,1.3283991965307647e-27,1.8543860068901224e-27,1.8591740365441953e-27,1.325009782864871e-27,1.3283991965307647e-27,1876319
2021-01-05,9.435234638522605e-28,1.3272649011802709e-27,1.3314925270846515e-27,9.41198440258556e-28,9.435234638522605e-28,4702622
2021-01-06,6.8069046837738475e-28,9.4059390354281e-28,9.461110177913733e-28,6.7842066373473025e-28,6.8069046837738475e-28,3789697
2021-01-07,4.930512164142381e-28,6.745170597190585e-28,6.785411796081245e-28,4.917138912480452e-28,4.930512164142381e-28,9009498
2021-01-08,3.452474570543914e-28,4.912805849398528e-28,4.948785139375476e-28,3.436677226269777e-28,3.452474570543914e-28,2142501
2021-01-11,2.471489048688474e-28,3.447680492328959e-28,3.481902984804187e-28,2.4484189639319107e-28,2.471489048688474e-28,4444211
2021-01-12,1.753321107882338e-28,2.4610159601238707e-28,2.4794958518637047e-28,1.7423493964498614e-28,1.753321107882338e-28,6511532
2021-01-13,1.2678395714285375e-28,1.7574127303792035e-28,1.7684133962615321e-28,1.261690554831319e-28,1.2678395714285375e-28,2070159
2021-01-14,9.010400674242839e-29,1.2678364835682365e-28,1.2716717050095283e-28,9.008011539065165e-29,9.010400674242839e-29,5207090
2021-01-15,6.441854138843192e-29,9.00202583925985e-29,9.029399055521987e-29,6.392782363467779e-29,6.441854138843192e-29,1601797
